data_id,_id,x,y,z
8046,3,12216,-1228,-10924
8047,3,12216,-1228,-10924
8048,3,12312,-1252,-10744
8049,3,12312,-1252,-10744
8050,3,12340,-1124,-10812
8051,3,12340,-1124,-10812
8052,3,12280,-1224,-10976
8053,3,12280,-1224,-10976
8054,3,12280,-1224,-10976
8055,3,12232,-1208,-10920
8056,3,12232,-1208,-10920
8057,3,12148,-1088,-10948
8058,3,12148,-1088,-10948
8059,3,12092,-1276,-11084
8060,3,12092,-1276,-11084
8061,3,12044,-1260,-11124
8062,3,12044,-1260,-11124
8063,3,12044,-1260,-11124
8064,3,12036,-1336,-11012
8065,3,12036,-1336,-11012
8066,3,12064,-1536,-10984
8067,3,12064,-1536,-10984
8068,3,12168,-1564,-11024
8069,3,12168,-1564,-11024
8070,3,12176,-1632,-10884
8071,3,12176,-1632,-10884
8072,3,12192,-1624,-10860
8073,3,12192,-1624,-10860
8074,3,12176,-1792,-10828
8075,3,12176,-1792,-10828
8076,3,12176,-1792,-10828
8077,3,12212,-1804,-10848
8078,3,12212,-1804,-10848
8079,3,12212,-1804,-10848
8080,3,12224,-1984,-10868
8081,3,12224,-1984,-10868
8082,3,12224,-1984,-10868
8083,3,12368,-1968,-10764
8084,3,12368,-1968,-10764
8085,3,12260,-1996,-10652
8086,3,12280,-2152,-10840
8087,3,12280,-2152,-10840
8088,3,12280,-2152,-10840
8089,3,12384,-2072,-10652
8090,3,12384,-2072,-10652
8091,3,12344,-2124,-10684
8092,3,12236,-2080,-10728
8093,3,12324,-2116,-10788
8094,3,12352,-1976,-10752
8095,3,12352,-1988,-10756
8096,3,12340,-2000,-10680
8097,3,12264,-2008,-10784
8098,3,12288,-1912,-10752
8099,3,12348,-1936,-10748
8100,3,12292,-1996,-10768
8101,3,12328,-1924,-10680
8102,3,12328,-1924,-10680
8103,3,12376,-1912,-10684
8104,3,12336,-1788,-10720
8105,3,12336,-1788,-10720
8106,3,12300,-1860,-10708
8107,3,12300,-1860,-10708
8108,3,12300,-1860,-10708
8109,3,12368,-1936,-10716
8110,3,12368,-1936,-10716
8111,3,12336,-1920,-10772
8112,3,12392,-1824,-10800
8113,3,12392,-1824,-10800
8114,3,12384,-1932,-10628
8115,3,12384,-1932,-10628
8116,3,12456,-1960,-10712
8117,3,12484,-1992,-10488
8118,3,12484,-1992,-10488
8119,3,12472,-1900,-10652
8120,3,12416,-1828,-10648
8121,3,12416,-1880,-10640
8122,3,12444,-1820,-10644
8123,3,12432,-1868,-10628
8124,3,12444,-1820,-10660
8125,3,12500,-1900,-10668
8126,3,12428,-2020,-10628
8127,3,12504,-2012,-10720
8128,3,12420,-1892,-10624
8129,3,12440,-1912,-10564
8130,3,12424,-1928,-10604
8131,3,12384,-1968,-10572
8132,3,12384,-1964,-10576
8133,3,12360,-1972,-10684
8134,3,12348,-1932,-10596
8135,3,12444,-1932,-10668
8136,3,12444,-1932,-10668
8137,3,12372,-1972,-10596
8138,3,12472,-1952,-10668
8139,3,12488,-1984,-10476
8140,3,12500,-1972,-10632
8141,3,12468,-1980,-10544
8142,3,12488,-1936,-10548
8143,3,12468,-2048,-10548
8144,3,12468,-2048,-10548
8145,3,12468,-2048,-10548
8146,3,12440,-2156,-10528
8147,3,12440,-2156,-10528
8148,3,12440,-2156,-10528
8149,3,12492,-2088,-10432
8150,3,12492,-2088,-10432
8151,3,12512,-2048,-10524
8152,3,12552,-1976,-10484
8153,3,12476,-1972,-10600
8154,3,12476,-1968,-10576
8155,3,12388,-1908,-10560
8156,3,12536,-1788,-10552
8157,3,12536,-1788,-10552
8158,3,12632,-1984,-10408
8159,3,12632,-1984,-10408
8160,3,12632,-1984,-10408
8161,3,12560,-1876,-10568
8162,3,12560,-1876,-10568
8163,3,12488,-1856,-10628
8164,3,12444,-1820,-10440
8165,3,12388,-1924,-10456
8166,3,12464,-1972,-10488
8167,3,12408,-1860,-10584
8168,3,12400,-1920,-10660
8169,3,12408,-1968,-10588
8170,3,12304,-1884,-10672
8171,3,12304,-1884,-10672
8172,3,12304,-1884,-10672
8173,3,12524,-2048,-10440
8174,3,12524,-2048,-10440
8175,3,12524,-2048,-10440
8176,3,12656,-1656,-10224
8177,3,12656,-1656,-10224
8178,3,12656,-1656,-10224
8179,3,12968,-1760,-10100
8180,3,12968,-1760,-10100
8181,3,12968,-1760,-10100
8182,3,12968,-1760,-10100
8183,3,13088,-2052,-10136
8184,3,13088,-2052,-10136
8185,3,13088,-2052,-10136
8186,3,12688,-2180,-10232
8187,3,12688,-2180,-10232
8188,3,12688,-2180,-10232
8189,3,12468,-2224,-10540
8190,3,12468,-2224,-10540
8191,3,12468,-2224,-10540
8192,3,12500,-2008,-10396
8193,3,12500,-2008,-10396
8194,3,12500,-2008,-10396
8195,3,12556,-2024,-10480
8196,3,12556,-2024,-10480
8197,3,12860,-2056,-10420
8198,3,12860,-2056,-10420
8199,3,12860,-2056,-10420
8200,3,12700,-2096,-10276
8201,3,12700,-2096,-10276
8202,3,12652,-2060,-10224
8203,3,12652,-2060,-10224
8204,3,12652,-2060,-10224
8205,3,12532,-1852,-10508
8206,3,12532,-1852,-10508
8207,3,12488,-1820,-10520
8208,3,12488,-1820,-10520
8209,3,12488,-1820,-10520
8210,3,12636,-1796,-10636
8211,3,12636,-1796,-10636
8212,3,12460,-1876,-10428
8213,3,12460,-1876,-10428
8214,3,12460,-1876,-10428
8215,3,12548,-1824,-10464
8216,3,12712,-1640,-10416
8217,3,12684,-1540,-10304
8218,3,12724,-1448,-10400
8219,3,12576,-1532,-10516
8220,3,12576,-1532,-10516
8221,3,12436,-1608,-10644
8222,3,12372,-1652,-10616
8223,3,12420,-1700,-10520
8224,3,12420,-1700,-10520
8225,3,12388,-1676,-10656
8226,3,12388,-1676,-10656
8227,3,12388,-1676,-10656
8228,3,12492,-1764,-10524
8229,3,12500,-1772,-10464
8230,3,12500,-1772,-10464
8231,3,12512,-1832,-10548
8232,3,12396,-1736,-10648
8233,3,12396,-1736,-10648
8234,3,12584,-1840,-10520
8235,3,12292,-2460,-10660
8236,3,12292,-2460,-10660
8237,3,12292,-2460,-10660
8238,3,12404,-2376,-10672
8239,3,12404,-2376,-10672
8240,3,12404,-2376,-10672
8241,3,12332,-2448,-10632
8242,3,12332,-2448,-10632
8243,3,12332,-2448,-10632
8244,3,12332,-2448,-10632
8245,3,12376,-2336,-10576
8246,3,12376,-2336,-10576
8247,3,12376,-2336,-10576
8248,3,12400,-2260,-10576
8249,3,12400,-2260,-10576
8250,3,12400,-2260,-10576
8251,3,12320,-2276,-10636
8252,3,12320,-2276,-10636
8253,3,12320,-2276,-10636
8254,3,12320,-2276,-10636
8255,3,12380,-2284,-10680
8256,3,12380,-2284,-10680
8257,3,12380,-2284,-10680
8258,3,12348,-2352,-10624
8259,3,12348,-2352,-10624
8260,3,12348,-2352,-10624
8261,3,12336,-2312,-10724
8262,3,12336,-2312,-10724
8263,3,12280,-2164,-10608
8264,3,12280,-2164,-10608
8265,3,12280,-2164,-10608
8266,3,12252,-2148,-10676
8267,3,12252,-2148,-10676
8268,3,12312,-2136,-10740
8269,3,12300,-2048,-10656
8270,3,12300,-2048,-10656
8271,3,12264,-1984,-10584
8272,3,12260,-1996,-10756
8273,3,12288,-2060,-10684
8274,3,12288,-2060,-10684
8275,3,12320,-2044,-10700
8276,3,12368,-1840,-10696
8277,3,12368,-1840,-10696
8278,3,12368,-1840,-10696
8279,3,12348,-1784,-10804
8280,3,12348,-1784,-10804
8281,3,12348,-1784,-10804
8282,3,12260,-1720,-10840
8283,3,12276,-1716,-10784
8284,3,12276,-1716,-10784
8285,3,12316,-1496,-10940
8286,3,12228,-1552,-10792
8287,3,12228,-1552,-10792
8288,3,12248,-1676,-10896
8289,3,12100,-1684,-10992
8290,3,12100,-1684,-10992
8291,3,12108,-1632,-11044
8292,3,12108,-1632,-11044
8293,3,12108,-1632,-11044
8294,3,11968,-1732,-11152
8295,3,11968,-1732,-11152
8296,3,11968,-1732,-11152
8297,3,12148,-1720,-11180
8298,3,12148,-1720,-11180
8299,3,12120,-1784,-11160
8300,3,12092,-1844,-11064
8301,3,11960,-1928,-11144
8302,3,11932,-1872,-11056
8303,3,11920,-1864,-11124
8304,3,11848,-1844,-11092
8305,3,11832,-1948,-11096
8306,3,11868,-2068,-11160
8307,3,11860,-2160,-11216
8308,3,11868,-2256,-11200
8309,3,11736,-2348,-11292
8310,3,11660,-2448,-11436
8311,3,11640,-2528,-11448
8312,3,11608,-2640,-11400
8313,3,11532,-2704,-11464
8314,3,11532,-2704,-11464
8315,3,11452,-2884,-11464
8316,3,11452,-2884,-11464
8317,3,11472,-2840,-11452
8318,3,11380,-2928,-11496
8319,3,11368,-3016,-11520
8320,3,11348,-2976,-11520
8321,3,11316,-2988,-11560
8322,3,11388,-3036,-11568
8323,3,11404,-2964,-11440
8324,3,11368,-3016,-11444
8325,3,11364,-3088,-11504
8326,3,11380,-3008,-11408
8327,3,11492,-3148,-11440
8328,3,11528,-3120,-11276
8329,3,11584,-3300,-11288
8330,3,11648,-3152,-11360
8331,3,11600,-3268,-11400
8332,3,11688,-3396,-11212
8333,3,11688,-3396,-11212
8334,3,11688,-3396,-11212
8335,3,11724,-3136,-11196
8336,3,11724,-3136,-11196
8337,3,11484,-3220,-11292
8338,3,11484,-3220,-11292
8339,3,11484,-3220,-11292
8340,3,11468,-3128,-11292
8341,3,11468,-3128,-11292
8342,3,11608,-2784,-11376
8343,3,11608,-2784,-11376
8344,3,11616,-2832,-11316
8345,3,11612,-2760,-11324
8346,3,11612,-2760,-11324
8347,3,11628,-2904,-11288
8348,3,11628,-2904,-11288
8349,3,11656,-2900,-11216
8350,3,11564,-2924,-11356
8351,3,11520,-2896,-11216
8352,3,11548,-2864,-11300
8353,3,11416,-2832,-11304
8354,3,11416,-2832,-11304
8355,3,11608,-2796,-11380
8356,3,11608,-2796,-11380
8357,3,11608,-2796,-11380
8358,3,11528,-2784,-11316
8359,3,11528,-2784,-11316
8360,3,11528,-2784,-11316
8361,3,11540,-2796,-11332
8362,3,11628,-2740,-11268
8363,3,11696,-2672,-11324
8364,3,11696,-2672,-11324
8365,3,11604,-2600,-11276
8366,3,11604,-2600,-11276
8367,3,11680,-2576,-11272
8368,3,11680,-2576,-11272
8369,3,11700,-2608,-11208
8370,3,11700,-2608,-11208
8371,3,11724,-2528,-11228
8372,3,11784,-2440,-11252
8373,3,11784,-2440,-11252
8374,3,11888,-2360,-11216
8375,3,11888,-2360,-11216
8376,3,11864,-2480,-11208
8377,3,11864,-2480,-11208
8378,3,11896,-2380,-11108
8379,3,11896,-2380,-11108
8380,3,11896,-2380,-11108
8381,3,11940,-2396,-11136
8382,3,11980,-2328,-11040
8383,3,11936,-2384,-11084
8384,3,11936,-2384,-11084
8385,3,11924,-2352,-11104
8386,3,11924,-2352,-11104
8387,3,12000,-2364,-10988
8388,3,12000,-2364,-10988
8389,3,12108,-2380,-10888
8390,3,12080,-2356,-11020
8391,3,12040,-2324,-11016
8392,3,12044,-2256,-11032
8393,3,11968,-2252,-10988
8394,3,12016,-2216,-11048
8395,3,12064,-2336,-11016
8396,3,11960,-2288,-10976
8397,3,12040,-2280,-10996
8398,3,12040,-2280,-10996
8399,3,11944,-2332,-11068
8400,3,11944,-2332,-11068
8401,3,12020,-2272,-11088
8402,3,12020,-2272,-11088
8403,3,11936,-2336,-11068
8404,3,11936,-2336,-11068
8405,3,11896,-2240,-10980
8406,3,11896,-2240,-10980
8407,3,11928,-2364,-11048
8408,3,11928,-2364,-11048
8409,3,11792,-2272,-11120
8410,3,11792,-2272,-11120
8411,3,11892,-2296,-11056
8412,3,11892,-2296,-11056
8413,3,11832,-2216,-11112
8414,3,11832,-2216,-11112
8415,3,11920,-2332,-10964
8416,3,11920,-2332,-10964
8417,3,11924,-2332,-10992
8418,3,12016,-2276,-10952
8419,3,12076,-2208,-10928
8420,3,12076,-2208,-10928
8421,3,11984,-2208,-10924
8422,3,12052,-2224,-10988
8423,3,12020,-2464,-11052
8424,3,12064,-2304,-10984
8425,3,12064,-2304,-10984
8426,3,12100,-2232,-10864
8427,3,12100,-2232,-10864
8428,3,12132,-2168,-10948
8429,3,12168,-2244,-10984
8430,3,12168,-2244,-10984
8431,3,12156,-2256,-10932
8432,3,12204,-2312,-10868
8433,3,12124,-2384,-10816
8434,3,12212,-2468,-10812
8435,3,12212,-2468,-10812
8436,3,12156,-2580,-10776
8437,3,12156,-2580,-10776
8438,3,12224,-2652,-10748
8439,3,12124,-2668,-10852
8440,3,12076,-2668,-10764
8441,3,12164,-2620,-10704
8442,3,12164,-2620,-10704
8443,3,12188,-2728,-10796
8444,3,12196,-2752,-10780
8445,3,12168,-2776,-10792
8446,3,12224,-2748,-10700
8447,3,12252,-2788,-10768
8448,3,12208,-2736,-10880
8449,3,12224,-2780,-10656
8450,3,12284,-2796,-10776
8451,3,12352,-2728,-10644
8452,3,12288,-2632,-10772
8453,3,12288,-2604,-10656
8454,3,12256,-2568,-10636
8455,3,12172,-2480,-10896
8456,3,12172,-2480,-10896
8457,3,12088,-2400,-10936
8458,3,12056,-2232,-11040
8459,3,12032,-2188,-11092
8460,3,11996,-2092,-10872
8461,3,11996,-2092,-10872
8462,3,11996,-2092,-10872
8463,3,12072,-2016,-11000
8464,3,12072,-2016,-11000
8465,3,12012,-2316,-11016
8466,3,11980,-2312,-11056
8467,3,11980,-2312,-11056
8468,3,11980,-2312,-11056
8469,3,11856,-2420,-11028
8470,3,11848,-2300,-11012
8471,3,11840,-2312,-11140
8472,3,11968,-2436,-11044
8473,3,11968,-2436,-11044
8474,3,11964,-2640,-11112
8475,3,11964,-2640,-11112
8476,3,11964,-2640,-11112
8477,3,12012,-2728,-10872
8478,3,12012,-2728,-10872
8479,3,11904,-2888,-10904
8480,3,11904,-2888,-10904
8481,3,11984,-2804,-11008
8482,3,11984,-2804,-11008
8483,3,11984,-2804,-11008
8484,3,11964,-2724,-10920
8485,3,11964,-2724,-10920
8486,3,11964,-2724,-10920
8487,3,11980,-2632,-10992
8488,3,11980,-2632,-10992
8489,3,11980,-2632,-10992
8490,3,11980,-2472,-11120
8491,3,11980,-2472,-11120
8492,3,11980,-2472,-11120
8493,3,11980,-2380,-10916
8494,3,11980,-2380,-10916
8495,3,12048,-2244,-11016
8496,3,12048,-2244,-11016
8497,3,12108,-2256,-10924
8498,3,12072,-2296,-10928
8499,3,12052,-2264,-11024
8500,3,12032,-2260,-10916
8501,3,11984,-2044,-10980
8502,3,11984,-2044,-10980
8503,3,11900,-2192,-11036
8504,3,11900,-2192,-11036
8505,3,11868,-2404,-10956
8506,3,11868,-2404,-10956
8507,3,11944,-2528,-11036
8508,3,11944,-2528,-11036
8509,3,12004,-2748,-11024
8510,3,11976,-2776,-10984
8511,3,12016,-2740,-11036
8512,3,12040,-2688,-11052
8513,3,12028,-2704,-10992
8514,3,11972,-2724,-10932
8515,3,11988,-2724,-10912
8516,3,11988,-2724,-10912
8517,3,11988,-2728,-10988
8518,3,11988,-2728,-10988
8519,3,11964,-2828,-10972
8520,3,11964,-2828,-10972
8521,3,11900,-3020,-11108
8522,3,11900,-3020,-11108
8523,3,11880,-2784,-11016
8524,3,11880,-2784,-11016
8525,3,11912,-2568,-11000
8526,3,11912,-2568,-11000
8527,3,12036,-2712,-10948
8528,3,12036,-2712,-10948
8529,3,12056,-2832,-10928
8530,3,11884,-2940,-10916
8531,3,11760,-2856,-11036
8532,3,11760,-2856,-11036
8533,3,11884,-2636,-11076
8534,3,11940,-2568,-10772
8535,3,12028,-2672,-10764
8536,3,12116,-2800,-10860
8537,3,12132,-2824,-10872
8538,3,12180,-2920,-10812
8539,3,12176,-2964,-10820
8540,3,12076,-2940,-10812
8541,3,12188,-2952,-10788
8542,3,12172,-2960,-10824
8543,3,12104,-2932,-10796
8544,3,12104,-2932,-10796
8545,3,11976,-2964,-10888
8546,3,11976,-2964,-10888
8547,3,11980,-2912,-10796
8548,3,11980,-2912,-10796
8549,3,12012,-2904,-10700
8550,3,12012,-2904,-10700
8551,3,11960,-3068,-10856
8552,3,11960,-3068,-10856
8553,3,12048,-2964,-10824
8554,3,12048,-2964,-10824
8555,3,12036,-3012,-10784
8556,3,12036,-3012,-10784
8557,3,12024,-2948,-10784
8558,3,12024,-2948,-10784
8559,3,12052,-2940,-10684
8560,3,12052,-2940,-10684
8561,3,12108,-2892,-10808
8562,3,12108,-2892,-10808
8563,3,12200,-2928,-10900
8564,3,12140,-2916,-10784
8565,3,12124,-2892,-10684
8566,3,12092,-2992,-10836
8567,3,12000,-2812,-10884
8568,3,12000,-2812,-10884
8569,3,12000,-2864,-10908
8570,3,12000,-2864,-10908
8571,3,12112,-2856,-10840
8572,3,12112,-2856,-10840
8573,3,12124,-2848,-10868
8574,3,12092,-2824,-10800
8575,3,12092,-2824,-10800
8576,3,11996,-2816,-10836
8577,3,11996,-2816,-10836
8578,3,11996,-2816,-10836
8579,3,12112,-2856,-10692
8580,3,12008,-2812,-10864
8581,3,12000,-2832,-10856
8582,3,12096,-2872,-10736
8583,3,12080,-2904,-10840
8584,3,12128,-2936,-10664
8585,3,12128,-2936,-10664
8586,3,12128,-2936,-10664
8587,3,12024,-2944,-10856
8588,3,12024,-2944,-10856
8589,3,12024,-2944,-10856
8590,3,12060,-2976,-10728
8591,3,12060,-2976,-10728
8592,3,12060,-2976,-10728
8593,3,12148,-2948,-10732
8594,3,12148,-2948,-10732
8595,3,12232,-2832,-10772
8596,3,12180,-2980,-10576
8597,3,12144,-3060,-10676
8598,3,12112,-3004,-10992
8599,3,12020,-2792,-10812
8600,3,12020,-2792,-10812
8601,3,12020,-2948,-10776
8602,3,12020,-2948,-10776
8603,3,12084,-2956,-10680
8604,3,12084,-2956,-10680
8605,3,11936,-2916,-10984
8606,3,11936,-2916,-10984
8607,3,12076,-3080,-10840
8608,3,12076,-3080,-10840
8609,3,12144,-3104,-10668
8610,3,12144,-3104,-10668
8611,3,12044,-3016,-10728
8612,3,12044,-3016,-10728
8613,3,12080,-3108,-10680
8614,3,12080,-3108,-10680
8615,3,12012,-3052,-10724
8616,3,12012,-3052,-10724
8617,3,12036,-2996,-10920
8618,3,12036,-2996,-10920
8619,3,12028,-3060,-10680
8620,3,12028,-3060,-10680
8621,3,12072,-3000,-10760
8622,3,12072,-3000,-10760
8623,3,12076,-3028,-10772
8624,3,12076,-3028,-10772
8625,3,12012,-3064,-10816
8626,3,12032,-3068,-10824
8627,3,12032,-3068,-10824
8628,3,12032,-3068,-10824
8629,3,12000,-3088,-10812
8630,3,12040,-3068,-10712
8631,3,11880,-2880,-10780
8632,3,11880,-2880,-10780
8633,3,12008,-2776,-10864
8634,3,11952,-2732,-10956
8635,3,11940,-2824,-10920
8636,3,11956,-2832,-10836
8637,3,11956,-2832,-10836
8638,3,11924,-2812,-10824
8639,3,11924,-2812,-10824
8640,3,11924,-2812,-10824
8641,3,11912,-2868,-10940
8642,3,11912,-2868,-10940
8643,3,11968,-2792,-10908
8644,3,11936,-2800,-10968
8645,3,11964,-2812,-10892
8646,3,12008,-2756,-10860
8647,3,12008,-2756,-10860
8648,3,12008,-2756,-10860
8649,3,11976,-2884,-10844
8650,3,11976,-2884,-10844
8651,3,11992,-2888,-10944
8652,3,11912,-2836,-11004
8653,3,11960,-2852,-11024
8654,3,11996,-2872,-10988
8655,3,12012,-2864,-10900
8656,3,11972,-2808,-10760
8657,3,11948,-2772,-10884
8658,3,11992,-2892,-10940
8659,3,11916,-2808,-10892
8660,3,11988,-2732,-11028
8661,3,11928,-2732,-10888
8662,3,11956,-2796,-10888
8663,3,11924,-2956,-10900
8664,3,12016,-2924,-10908
8665,3,11896,-2860,-10924
8666,3,11896,-2932,-10932
8667,3,11884,-3084,-10888
8668,3,11788,-2984,-11080
8669,3,11812,-2912,-10992
8670,3,11908,-2912,-10888
8671,3,11884,-2904,-10984
8672,3,11920,-2940,-10804
8673,3,11996,-3000,-10864
8674,3,11940,-3008,-10908
8675,3,11952,-2972,-10952
8676,3,11952,-2972,-10952
8677,3,11996,-2920,-11016
8678,3,11904,-2904,-10896
8679,3,11904,-2904,-10896
8680,3,11936,-2948,-11024
8681,3,11936,-2948,-11024
8682,3,11936,-2948,-11024
8683,3,11996,-2916,-10996
8684,3,11996,-2916,-10996
8685,3,11860,-2888,-10896
8686,3,11860,-2888,-10896
8687,3,11884,-2888,-10880
8688,3,11884,-2888,-10880
8689,3,11880,-2848,-11028
8690,3,11752,-2832,-10908
8691,3,11812,-2828,-11060
8692,3,11840,-2828,-10988
8693,3,11936,-2768,-10920
8694,3,11936,-2768,-10920
8695,3,11916,-2928,-11032
8696,3,11956,-2920,-11064
8697,3,11884,-2776,-11104
8698,3,11884,-2776,-11104
8699,3,11808,-2720,-10920
8700,3,11808,-2720,-10920
8701,3,11808,-2816,-11100
8702,3,11864,-2848,-10992
8703,3,11780,-2688,-11056
8704,3,11780,-2688,-11056
8705,3,11832,-2680,-11176
8706,3,11884,-2864,-10976
8707,3,11916,-2796,-11008
8708,3,11916,-2796,-11008
8709,3,11916,-2796,-11008
8710,3,11920,-2864,-11052
8711,3,11920,-2864,-11052
8712,3,11920,-2864,-11052
8713,3,11848,-2816,-11016
8714,3,11788,-2804,-11028
8715,3,11784,-2864,-11048
8716,3,11888,-2832,-10900
8717,3,11888,-2936,-10940
8718,3,11936,-2832,-10964
8719,3,11908,-2924,-10976
8720,3,11968,-2852,-10912
8721,3,11924,-2840,-10972
8722,3,11868,-2832,-10984
8723,3,11964,-2888,-10948
8724,3,11964,-2888,-10948
8725,3,12000,-2920,-11044
8726,3,12064,-2840,-10888
8727,3,11976,-2936,-10800
8728,3,12048,-2904,-10848
8729,3,12024,-2880,-10908
8730,3,11964,-2888,-10920
8731,3,11924,-2744,-10912
8732,3,12028,-2792,-10792
8733,3,12016,-2828,-10884
8734,3,11888,-2772,-10932
8735,3,11948,-2712,-10796
8736,3,12020,-2800,-10856
8737,3,12020,-2800,-10856
8738,3,12008,-2836,-10868
8739,3,12008,-2836,-10868
8740,3,12008,-2836,-10868
8741,3,11992,-2736,-10764
8742,3,11992,-2736,-10764
8743,3,11980,-2680,-10792
8744,3,11976,-2672,-10960
8745,3,12076,-2672,-10940
8746,3,12044,-2752,-10892
8747,3,12112,-2728,-10832
8748,3,12032,-2756,-11052
8749,3,11936,-2680,-10820
8750,3,11936,-2680,-10820
8751,3,11992,-2696,-10896
8752,3,11992,-2696,-10896
8753,3,11924,-2680,-10920
8754,3,11920,-2704,-11016
8755,3,11940,-2724,-10928
8756,3,11856,-2720,-11008
8757,3,11908,-2708,-10888
8758,3,11952,-2660,-10908
8759,3,12028,-2800,-10884
8760,3,12020,-2840,-10908
8761,3,11920,-2844,-10940
8762,3,11956,-2812,-11064
8763,3,11896,-2888,-10940
8764,3,11948,-2920,-10924
8765,3,11880,-3012,-10952
8766,3,11912,-2984,-10884
8767,3,11876,-3016,-11024
8768,3,11860,-3120,-11016
8769,3,11916,-3104,-10936
8770,3,11916,-3104,-10936
8771,3,11912,-3112,-10992
8772,3,11912,-3172,-10920
8773,3,11896,-3064,-11040
8774,3,11784,-3032,-11020
8775,3,11812,-3108,-10976
8776,3,11856,-3136,-10908
8777,3,11876,-3144,-10884
8778,3,11856,-3120,-10848
8779,3,11712,-3168,-10908
8780,3,11792,-3052,-11048
8781,3,11792,-3052,-11048
8782,3,11836,-2948,-11072
8783,3,11836,-2948,-11072
8784,3,11836,-2948,-11072
8785,3,11892,-2980,-10992
8786,3,11892,-2980,-10992
8787,3,11892,-2980,-10992
8788,3,11892,-2980,-10992
8789,3,11936,-2952,-10992
8790,3,11932,-3128,-11032
8791,3,11932,-3128,-11032
8792,3,11932,-3128,-11032
8793,3,11708,-3052,-11056
8794,3,11708,-3052,-11056
8795,3,11772,-2960,-10984
8796,3,11828,-3120,-10820
8797,3,11772,-3092,-10916
8798,3,11992,-3012,-10976
8799,3,11964,-2948,-11064
8800,3,11964,-2948,-11064
8801,3,12024,-2948,-10912
8802,3,12024,-2948,-10912
8803,3,12084,-2868,-10832
8804,3,12084,-2868,-10832
8805,3,12156,-2984,-10676
8806,3,12156,-2984,-10676
8807,3,12160,-2916,-10776
8808,3,12160,-2916,-10776
8809,3,12004,-2960,-10948
8810,3,12004,-2960,-10948
8811,3,11960,-2872,-10848
8812,3,12096,-2748,-10740
8813,3,12096,-2748,-10740
8814,3,12180,-2888,-10792
8815,3,12180,-2888,-10792
8816,3,12180,-2888,-10792
8817,3,12008,-2824,-10804
8818,3,12008,-2824,-10804
8819,3,11960,-2908,-11000
8820,3,12012,-2940,-10764
8821,3,12052,-2928,-10832
8822,3,11996,-3016,-10752
8823,3,12116,-2988,-10708
8824,3,12032,-2784,-10832
8825,3,12096,-2804,-10880
8826,3,12096,-2804,-10880
8827,3,12052,-2808,-10760
8828,3,12052,-2808,-10760
8829,3,12020,-2768,-10824
8830,3,12064,-2704,-10800
8831,3,12064,-2716,-10792
8832,3,12012,-2752,-10824
8833,3,12160,-2836,-10784
8834,3,12076,-2948,-10660
8835,3,12156,-2876,-10704
8836,3,12128,-2860,-10752
8837,3,12240,-2816,-10696
8838,3,12268,-2820,-10672
8839,3,12228,-2788,-10780
8840,3,12240,-2708,-10856
8841,3,11972,-2664,-10872
8842,3,11972,-2664,-10872
8843,3,11876,-2848,-11076
8844,3,11876,-2848,-11076
8845,3,11864,-2736,-11204
8846,3,11904,-2820,-10996
8847,3,11908,-2792,-10920
8848,3,11860,-2880,-10868
8849,3,11852,-2768,-11028
8850,3,11760,-2760,-11200
8851,3,11772,-2708,-11136
8852,3,11868,-2848,-11012
8853,3,11764,-2976,-10952
8854,3,11768,-2888,-11168
8855,3,11680,-2976,-11272
8856,3,11724,-3012,-11116
8857,3,11680,-3032,-10952
8858,3,11680,-3032,-10952
8859,3,11572,-2936,-11236
8860,3,11572,-2936,-11236
8861,3,11572,-2936,-11236
8862,3,11592,-2900,-11284
8863,3,11592,-2900,-11284
8864,3,11592,-2900,-11284
8865,3,11616,-2896,-11168
8866,3,11616,-2896,-11168
8867,3,11616,-2792,-11224
8868,3,11616,-2792,-11224
8869,3,11548,-2944,-11256
8870,3,11548,-2944,-11256
8871,3,11620,-2964,-11288
8872,3,11664,-3036,-11216
8873,3,11612,-3012,-11232
8874,3,11612,-3036,-11204
8875,3,11716,-2980,-11212
8876,3,11660,-3008,-11212
8877,3,11700,-3028,-11160
8878,3,11600,-3064,-11216
8879,3,11620,-3092,-11060
8880,3,11708,-3144,-11044
8881,3,11652,-3240,-11208
8882,3,11728,-3124,-11220
8883,3,11724,-3132,-11132
8884,3,11724,-3132,-11132
8885,3,11736,-3252,-11052
8886,3,11684,-3276,-11032
8887,3,11708,-3128,-11140
8888,3,11704,-3072,-11116
8889,3,11644,-3072,-11100
8890,3,11640,-3104,-11196
8891,3,11700,-3136,-11148
8892,3,11700,-3136,-11148
8893,3,11632,-3032,-11148
8894,3,11632,-3032,-11148
8895,3,11736,-3148,-11172
8896,3,11656,-3132,-11268
8897,3,11784,-3100,-11128
8898,3,11720,-2972,-11032
8899,3,11728,-2984,-11040
8900,3,11728,-2984,-11040
8901,3,11740,-2968,-11132
8902,3,11736,-3000,-11092
8903,3,11804,-2900,-11128
8904,3,11772,-2800,-11136
8905,3,11740,-2860,-11028
8906,3,11788,-2784,-11128
8907,3,11756,-2828,-11192
8908,3,11792,-2916,-11096
8909,3,11876,-2956,-10968
8910,3,11876,-2956,-10968
8911,3,11820,-2888,-11056
8912,3,11844,-2932,-11100
8913,3,11700,-2940,-11168
8914,3,11908,-2808,-11032
8915,3,11784,-3020,-10996
8916,3,11884,-2956,-10976
8917,3,11732,-2924,-11048
8918,3,11868,-2916,-11056
8919,3,11832,-2920,-10968
