data_id,_id,x,y,z
12783,2,9252.0,1420.0,-13692.0
12784,2,9384.0,1376.0,-13712.0
12785,2,9240.0,1536.0,-13576.0
12786,2,9072.0,1432.0,-13660.0
12787,2,9244.0,1300.0,-13764.0
12788,2,9336.0,1440.0,-13752.0
12789,2,9180.0,1488.0,-13832.0
12790,2,9220.0,1416.0,-13708.0
12791,2,9236.0,1456.0,-13780.0
12792,2,9108.0,1452.0,-13652.0
12793,2,9144.0,1464.0,-13732.0
12794,2,9212.0,1408.0,-13740.0
12795,2,9264.0,1532.0,-13628.0
12796,2,9344.0,1476.0,-13640.0
12797,2,9304.0,1504.0,-13644.0
12798,2,9248.0,1476.0,-13652.0
12799,2,9256.0,1424.0,-13632.0
12800,2,9280.0,1372.0,-13700.0
12801,2,9236.0,1432.0,-13728.0
12802,2,9360.0,1524.0,-13696.0
12803,2,9268.0,1520.0,-13716.0
12804,2,9248.0,1500.0,-13776.0
12805,2,9216.0,1352.0,-13748.0
12806,2,9108.0,1236.0,-13844.0
12807,2,9152.0,1504.0,-13780.0
12808,2,9288.0,1488.0,-13712.0
12809,2,9532.0,1448.0,-13376.0
12810,2,9536.0,1424.0,-13504.0
12811,2,9456.0,1628.0,-13504.0
12812,2,9472.0,1756.0,-13480.0
12813,2,9628.0,1880.0,-13320.0
12814,2,9484.0,1732.0,-13608.0
12815,2,9444.0,1676.0,-13812.0
12816,2,9380.0,1620.0,-13844.0
12817,2,9256.0,1632.0,-13820.0
12818,2,9236.0,1708.0,-13632.0
12819,2,9444.0,1928.0,-13580.0
12820,2,9504.0,1888.0,-13476.0
12821,2,9240.0,1820.0,-13460.0
12822,2,9228.0,1892.0,-13420.0
12823,2,9264.0,1732.0,-13372.0
12824,2,9176.0,1364.0,-13712.0
12825,2,8972.0,768.0,-14152.0
12826,2,8756.0,832.0,-13932.0
12827,2,9024.0,716.0,-13864.0
12828,2,9264.0,944.0,-13880.0
12829,2,9336.0,948.0,-13784.0
12830,2,9268.0,1036.0,-13636.0
12831,2,9372.0,1188.0,-13592.0
12832,2,9212.0,1176.0,-13664.0
12833,2,9320.0,1364.0,-13616.0
12834,3,11972.0,4008.0,-12260.0
12835,3,11680.0,3996.0,-12472.0
12836,3,11628.0,3860.0,-12396.0
12837,3,11700.0,3616.0,-12260.0
12838,3,11516.0,3340.0,-12116.0
12839,3,11316.0,3256.0,-11788.0
12840,3,11412.0,3084.0,-11668.0
12841,3,11352.0,3036.0,-11508.0
12842,3,11444.0,2972.0,-11492.0
12843,3,11644.0,3024.0,-11180.0
12844,3,11812.0,3076.0,-11132.0
12845,3,12032.0,3048.0,-11244.0
12846,3,11992.0,3056.0,-11140.0
12847,3,11808.0,3048.0,-11108.0
12848,3,12124.0,3076.0,-10672.0
12849,3,12312.0,2840.0,-10600.0
12850,3,12520.0,2868.0,-10360.0
12851,3,11980.0,2852.0,-10292.0
12852,3,12232.0,2688.0,-10164.0
12853,3,12640.0,2560.0,-10312.0
12854,3,12336.0,2416.0,-10356.0
12855,3,12420.0,2152.0,-10576.0
12856,3,12448.0,1972.0,-10756.0
12857,3,12484.0,1756.0,-10712.0
12858,3,12832.0,1472.0,-10576.0
12859,3,12756.0,980.0,-10356.0
12860,3,12348.0,588.0,-9996.0
12861,3,12440.0,124.0,-9820.0
12862,3,12628.0,-196.0,-9768.0
12863,3,12752.0,-500.0,-9712.0
12864,3,12756.0,-912.0,-9548.0
12865,3,12792.0,-1408.0,-9424.0
12866,3,13048.0,-1776.0,-9280.0
12867,3,12904.0,-2120.0,-9344.0
12868,3,12688.0,-2456.0,-9492.0
12869,3,12912.0,-2748.0,-9560.0
12870,3,13116.0,-3412.0,-9960.0
12871,3,14036.0,-4004.0,-10096.0
12872,3,15008.0,-4104.0,-9848.0
12873,3,15328.0,-4308.0,-9664.0
12874,3,14716.0,-4372.0,-9836.0
12875,3,14896.0,-4468.0,-9796.0
12876,3,14776.0,-3848.0,-9624.0
12877,3,14528.0,-3400.0,-9264.0
12878,3,13896.0,-3020.0,-9048.0
12879,3,13440.0,-2792.0,-8684.0
12880,3,13104.0,-2224.0,-8872.0
12881,3,13112.0,-1956.0,-9188.0
12882,3,12752.0,-1684.0,-9456.0
12883,3,11992.0,-1696.0,-9632.0
12884,3,12576.0,-2496.0,-9884.0
12885,3,12460.0,-2892.0,-9900.0
12886,3,12772.0,-3388.0,-9724.0
12887,3,12976.0,-3388.0,-9644.0
12888,3,12932.0,-3556.0,-9724.0
12889,3,12888.0,-3336.0,-9736.0
12890,3,13044.0,-3044.0,-9684.0
12891,3,13252.0,-2824.0,-9804.0
12892,3,13320.0,-2724.0,-9684.0
12893,3,13328.0,-2528.0,-9740.0
12894,3,13416.0,-2548.0,-9644.0
12895,3,13444.0,-2592.0,-9560.0
12896,3,13580.0,-2504.0,-9524.0
12897,3,13456.0,-2580.0,-9300.0
12898,3,13636.0,-2520.0,-9528.0
12899,3,13372.0,-2532.0,-9664.0
12900,3,13136.0,-2532.0,-9608.0
12901,3,12844.0,-2324.0,-9708.0
12902,3,12856.0,-2236.0,-9512.0
12903,3,12960.0,-2116.0,-9268.0
12904,3,12884.0,-2208.0,-9268.0
12905,3,13056.0,-2304.0,-9204.0
12906,3,13020.0,-2248.0,-9216.0
12907,3,13076.0,-2388.0,-9180.0
12908,3,13132.0,-2328.0,-9088.0
12909,3,13288.0,-2416.0,-9112.0
12910,3,13456.0,-2516.0,-9424.0
12911,3,13548.0,-2524.0,-9544.0
12912,3,13348.0,-2588.0,-9812.0
12913,3,13312.0,-2676.0,-9912.0
12914,3,13188.0,-2732.0,-9792.0
12915,3,13348.0,-2728.0,-9744.0
12916,3,13492.0,-2820.0,-9700.0
12917,3,13700.0,-3076.0,-9748.0
12918,3,13912.0,-3356.0,-9652.0
12919,3,13996.0,-3444.0,-9696.0
12920,3,13924.0,-3300.0,-9880.0
12921,3,13512.0,-3328.0,-9920.0
12922,3,13192.0,-3700.0,-9700.0
12923,3,12932.0,-3968.0,-9680.0
12924,3,12648.0,-4092.0,-9500.0
12925,3,12476.0,-4272.0,-9316.0
12926,3,12568.0,-4196.0,-9000.0
12927,3,12664.0,-3984.0,-9052.0
12928,3,12720.0,-4236.0,-9248.0
12929,3,12700.0,-4288.0,-9340.0
12930,3,12660.0,-4176.0,-9200.0
12931,3,12652.0,-4184.0,-9320.0
12932,3,12760.0,-4344.0,-9320.0
12933,3,12808.0,-4404.0,-9416.0
12934,3,12480.0,-4540.0,-9388.0
12935,3,12400.0,-4456.0,-9448.0
12936,3,12540.0,-4448.0,-9596.0
12937,3,13128.0,-4432.0,-9768.0
12938,3,13672.0,-4140.0,-9980.0
12939,3,13688.0,-3796.0,-9856.0
12940,3,13084.0,-3432.0,-9812.0
12941,3,13504.0,-3476.0,-9584.0
12942,3,13756.0,-3224.0,-9476.0
12943,3,13584.0,-3140.0,-9264.0
12944,3,13376.0,-3032.0,-9064.0
12945,3,13552.0,-2912.0,-8804.0
12946,3,13768.0,-2868.0,-8688.0
12947,3,14020.0,-2704.0,-8512.0
12948,3,13944.0,-2496.0,-8768.0
12949,3,13700.0,-2380.0,-8624.0
12950,3,13624.0,-2196.0,-8644.0
12951,3,13504.0,-1876.0,-8716.0
12952,3,12932.0,-1832.0,-8764.0
12953,3,12796.0,-1592.0,-9088.0
12954,3,12756.0,-1200.0,-9424.0
12955,3,12844.0,-1128.0,-9872.0
12956,3,12840.0,-756.0,-10416.0
12957,3,12500.0,-412.0,-11148.0
12958,3,13060.0,152.0,-11556.0
12959,3,13228.0,360.0,-11608.0
12960,3,13068.0,748.0,-11668.0
12961,3,12620.0,1152.0,-11376.0
12962,3,12180.0,1448.0,-11004.0
12963,3,12632.0,1520.0,-10988.0
12964,3,13548.0,1644.0,-10628.0
12965,3,14068.0,1564.0,-10716.0
12966,3,13796.0,1296.0,-10468.0
12967,3,13780.0,1224.0,-9948.0
12968,3,13352.0,1212.0,-9692.0
12969,3,13288.0,1400.0,-9568.0
12970,3,13448.0,1024.0,-9412.0
12971,3,12920.0,992.0,-9456.0
12972,3,13100.0,1436.0,-9464.0
12973,3,13008.0,1208.0,-9448.0
12974,3,13080.0,1240.0,-9572.0
12975,3,13128.0,1196.0,-9652.0
12976,3,13124.0,1016.0,-9572.0
12977,3,13332.0,1092.0,-9700.0
12978,3,13052.0,1108.0,-9440.0
12979,3,12984.0,1116.0,-9508.0
12980,3,13652.0,636.0,-9656.0
12981,3,14408.0,196.0,-9328.0
12982,3,13016.0,156.0,-9232.0
12983,3,12852.0,76.0,-9456.0
12984,3,13656.0,-136.0,-9252.0
12985,3,13240.0,-464.0,-9248.0
12986,3,13528.0,-780.0,-9084.0
12987,3,13664.0,-724.0,-9160.0
12988,3,13324.0,-1072.0,-9268.0
12989,3,14480.0,-1256.0,-9464.0
12990,3,14728.0,-1908.0,-9084.0
12991,3,14420.0,-1900.0,-8732.0
12992,3,14008.0,-2156.0,-8396.0
12993,3,14076.0,-2276.0,-8036.0
12994,3,13856.0,-2284.0,-7900.0
12995,3,13512.0,-2312.0,-8084.0
12996,3,13176.0,-2320.0,-8452.0
12997,3,13168.0,-2052.0,-8140.0
12998,3,13000.0,-1820.0,-8240.0
12999,3,12964.0,-1844.0,-8084.0
13000,3,12916.0,-1960.0,-8080.0
13001,3,13448.0,-1856.0,-8132.0
13002,3,13372.0,-1688.0,-8104.0
13003,3,13748.0,-1700.0,-8056.0
13004,3,14532.0,-1744.0,-7952.0
13005,3,15240.0,-2100.0,-7884.0
13006,3,15796.0,-2520.0,-7972.0
13007,3,16096.0,-2780.0,-8128.0
13008,3,16128.0,-3188.0,-8748.0
13009,3,15492.0,-3396.0,-9388.0
13010,3,15036.0,-3236.0,-9628.0
13011,3,14684.0,-2848.0,-9068.0
13012,3,13924.0,-2376.0,-8780.0
13013,3,13752.0,-2160.0,-8528.0
13014,3,13652.0,-2200.0,-8104.0
13015,3,13448.0,-2400.0,-7964.0
13016,3,13472.0,-2488.0,-7752.0
13017,3,13672.0,-2564.0,-7552.0
13018,3,13776.0,-2812.0,-7452.0
13019,3,14000.0,-2948.0,-7396.0
13020,3,14016.0,-2896.0,-7412.0
13021,3,14188.0,-3036.0,-7564.0
13022,3,17000.0,-3616.0,-8592.0
13023,3,16432.0,-2620.0,-6648.0
13024,3,14760.0,-2308.0,-7868.0
13025,3,15960.0,-2656.0,-7276.0
13026,3,14936.0,-2516.0,-7304.0
13027,3,13792.0,-2592.0,-7652.0
13028,3,13656.0,-2384.0,-7732.0
13029,3,14224.0,-2168.0,-7744.0
13030,3,14848.0,-2340.0,-8260.0
13031,3,15276.0,-2060.0,-8132.0
13032,3,15496.0,-1676.0,-8080.0
13033,3,15108.0,-1728.0,-7992.0
13034,3,14576.0,-1836.0,-7756.0
13035,3,13896.0,-1912.0,-7348.0
13036,3,13636.0,-1700.0,-7088.0
13037,3,13628.0,-1624.0,-6856.0
13038,3,13716.0,-1532.0,-6908.0
13039,3,14024.0,-1592.0,-6928.0
13040,3,14236.0,-1460.0,-7000.0
13041,3,14480.0,-1360.0,-7088.0
13042,3,14608.0,-1404.0,-7168.0
13043,3,14660.0,-1372.0,-7372.0
13044,3,14688.0,-1392.0,-7404.0
13045,3,14560.0,-1544.0,-7204.0
13046,3,14700.0,-1568.0,-7000.0
13047,3,14960.0,-1952.0,-6900.0
13048,3,15076.0,-2060.0,-6940.0
13049,3,15192.0,-2032.0,-7068.0
13050,3,15700.0,-1920.0,-6996.0
13051,3,15572.0,-1756.0,-7132.0
13052,3,15188.0,-1428.0,-7300.0
13053,3,14892.0,-1544.0,-7016.0
13054,3,14768.0,-1608.0,-6832.0
13055,3,14492.0,-1616.0,-6712.0
13056,3,14312.0,-1744.0,-6728.0
13057,3,14420.0,-1848.0,-6900.0
13058,3,14288.0,-2012.0,-7060.0
13059,3,14552.0,-2024.0,-6984.0
13060,3,14968.0,-2212.0,-7024.0
13061,3,14964.0,-2268.0,-6836.0
13062,3,14952.0,-2100.0,-6840.0
13063,3,15092.0,-2132.0,-6996.0
13064,3,14976.0,-2036.0,-6832.0
13065,3,14848.0,-1952.0,-6956.0
13066,3,14996.0,-2048.0,-6844.0
13067,3,14956.0,-1964.0,-6668.0
13068,3,14856.0,-1824.0,-6804.0
13069,3,14988.0,-2016.0,-6892.0
13070,3,14776.0,-1840.0,-6664.0
13071,3,15276.0,-1656.0,-6504.0
13072,3,15052.0,-1640.0,-6632.0
13073,3,15060.0,-1548.0,-6560.0
13074,3,15228.0,-1704.0,-6792.0
13075,3,15036.0,-1824.0,-6856.0
13076,3,15112.0,-1792.0,-6808.0
13077,3,15056.0,-1708.0,-6808.0
13078,3,15324.0,-1740.0,-6560.0
13079,3,15284.0,-1888.0,-6432.0
13080,3,15308.0,-1764.0,-6312.0
13081,3,15252.0,-1692.0,-6200.0
13082,3,15120.0,-1652.0,-6520.0
13083,3,14840.0,-1632.0,-6648.0
13084,3,14920.0,-1860.0,-6700.0
13085,3,14968.0,-1708.0,-6728.0
13086,3,15024.0,-1624.0,-6672.0
13087,3,14924.0,-1788.0,-6696.0
13088,3,14836.0,-1824.0,-7224.0
13089,3,14900.0,-1732.0,-7072.0
13090,3,14552.0,-1852.0,-7328.0
13091,3,14608.0,-1872.0,-7368.0
13092,3,14632.0,-1456.0,-7480.0
13093,3,15040.0,-1656.0,-7636.0
13094,3,14364.0,-1500.0,-7932.0
13095,3,13920.0,-1732.0,-7996.0
13096,3,14040.0,-1556.0,-8176.0
13097,3,14308.0,-1568.0,-7960.0
13098,3,14160.0,-1612.0,-7884.0
13099,3,14260.0,-1656.0,-7968.0
13100,3,14232.0,-1700.0,-7960.0
13101,3,14360.0,-1612.0,-7952.0
13102,3,14180.0,-1524.0,-7964.0
13103,3,14600.0,-1244.0,-8204.0
13104,3,14456.0,-1456.0,-8432.0
13105,3,14172.0,-1600.0,-8404.0
13106,3,14276.0,-1144.0,-8116.0
13107,3,14404.0,-1200.0,-8096.0
13108,3,14608.0,-1080.0,-8020.0
13109,3,14264.0,-984.0,-8148.0
13110,3,13652.0,-692.0,-7964.0
13111,3,13428.0,-1080.0,-8268.0
13112,3,13852.0,-1656.0,-8244.0
13113,3,14216.0,-1820.0,-8444.0
13114,3,14380.0,-1772.0,-8480.0
13115,3,14256.0,-2100.0,-8476.0
13116,3,14384.0,-1912.0,-8352.0
13117,3,14416.0,-1992.0,-8460.0
13118,3,14228.0,-1964.0,-8360.0
13119,3,14356.0,-1768.0,-8380.0
13120,3,14212.0,-1832.0,-8492.0
13121,3,14356.0,-1672.0,-8440.0
13122,3,14300.0,-1172.0,-8320.0
13123,3,13864.0,-1116.0,-8504.0
13124,3,13764.0,-1016.0,-8460.0
13125,3,13648.0,-912.0,-8612.0
13126,3,13624.0,-944.0,-8428.0
13127,3,13708.0,-1024.0,-8472.0
13128,3,13732.0,-1160.0,-8536.0
13129,3,13692.0,-1204.0,-8536.0
13130,3,13848.0,-1324.0,-8488.0
13131,3,14120.0,-1404.0,-8396.0
13132,3,14284.0,-1372.0,-8636.0
13133,3,14484.0,-1264.0,-8596.0
13134,3,14728.0,-1260.0,-8524.0
13135,3,14808.0,-1376.0,-8476.0
13136,3,14752.0,-1580.0,-8188.0
13137,3,14632.0,-1564.0,-8032.0
13138,3,14484.0,-1660.0,-7852.0
13139,3,14324.0,-1736.0,-7612.0
13140,3,14320.0,-1700.0,-7492.0
13141,3,14280.0,-1712.0,-7456.0
13142,3,14360.0,-1760.0,-7512.0
13143,3,14284.0,-1632.0,-7620.0
13144,3,14080.0,-1388.0,-7908.0
13145,3,14756.0,-1428.0,-7912.0
13146,3,14840.0,-1472.0,-8068.0
13147,3,15104.0,-1652.0,-8316.0
13148,3,15052.0,-1636.0,-8348.0
13149,3,14824.0,-1528.0,-8060.0
13150,3,14476.0,-1648.0,-7956.0
13151,3,14508.0,-1916.0,-7736.0
13152,3,14488.0,-1960.0,-7392.0
13153,3,14204.0,-1900.0,-7420.0
13154,3,14244.0,-1924.0,-7320.0
13155,3,14256.0,-1872.0,-7396.0
13156,3,14224.0,-1912.0,-7892.0
13157,3,14124.0,-2072.0,-7904.0
13158,3,14220.0,-1992.0,-8016.0
13159,3,14484.0,-2156.0,-8296.0
13160,3,14480.0,-2136.0,-8416.0
13161,3,14272.0,-2280.0,-8636.0
13162,3,14188.0,-2272.0,-8788.0
13163,3,14016.0,-2184.0,-9008.0
13164,3,13832.0,-2208.0,-8848.0
13165,3,13624.0,-2132.0,-8852.0
13166,3,13516.0,-1928.0,-8616.0
13167,3,13440.0,-1732.0,-8336.0
13168,3,13528.0,-1644.0,-8384.0
13169,3,13608.0,-1636.0,-8184.0
13170,3,13556.0,-1576.0,-8132.0
13171,3,13868.0,-1576.0,-8116.0
13172,3,14264.0,-1668.0,-8156.0
13173,3,14292.0,-1616.0,-8344.0
13174,3,14532.0,-1492.0,-8456.0
13175,3,14748.0,-1412.0,-8656.0
13176,3,14764.0,-1304.0,-8892.0
13177,3,14716.0,-1328.0,-9084.0
13178,3,14524.0,-1360.0,-8900.0
13179,3,14176.0,-1384.0,-8820.0
13180,3,14064.0,-1520.0,-8488.0
13181,3,13924.0,-1760.0,-8112.0
13182,3,13812.0,-1952.0,-7912.0
13183,3,13948.0,-1944.0,-7772.0
13184,3,13760.0,-1952.0,-7672.0
13185,3,13752.0,-2064.0,-7748.0
13186,3,13832.0,-2096.0,-7908.0
13187,3,13564.0,-1980.0,-7928.0
13188,3,13568.0,-1792.0,-7964.0
13189,3,14260.0,-1648.0,-8316.0
13190,3,15132.0,-1996.0,-8412.0
13191,3,15056.0,-2280.0,-8712.0
13192,3,14692.0,-2592.0,-9224.0
13193,3,14708.0,-2256.0,-9420.0
13194,3,14708.0,-2140.0,-9164.0
13195,3,14336.0,-2024.0,-9048.0
13196,3,14028.0,-1952.0,-8776.0
13197,3,13596.0,-1680.0,-8668.0
13198,3,13472.0,-1488.0,-8984.0
13199,3,13764.0,-1136.0,-8548.0
13200,3,13472.0,-1452.0,-8084.0
13201,3,13724.0,-2168.0,-7804.0
13202,3,13496.0,-2116.0,-7748.0
13203,3,13976.0,-1484.0,-7576.0
13204,3,14616.0,-1348.0,-7376.0
13205,3,14724.0,-1416.0,-7740.0
13206,3,14060.0,-1512.0,-8056.0
13207,3,13568.0,-1544.0,-7904.0
13208,3,13012.0,-1616.0,-7580.0
13209,3,13120.0,-1716.0,-7592.0
13210,3,12916.0,-2308.0,-8744.0
13211,3,12320.0,-2016.0,-9372.0
13212,3,13992.0,-1520.0,-9964.0
13213,3,15896.0,-2160.0,-9896.0
13214,3,16908.0,-1212.0,-10816.0
13215,3,13192.0,-3592.0,-10588.0
13216,3,13472.0,-2080.0,-8888.0
13217,3,13976.0,-2572.0,-8060.0
13218,3,13296.0,-3796.0,-7960.0
13219,3,12656.0,-3456.0,-8424.0
13220,3,12756.0,-3212.0,-9020.0
13221,3,13600.0,-2996.0,-9368.0
13222,3,14128.0,-3064.0,-9424.0
13223,3,14476.0,-3076.0,-9340.0
13224,3,14472.0,-3004.0,-8868.0
13225,3,14372.0,-3072.0,-8200.0
13226,3,14748.0,-2804.0,-7040.0
13227,3,14072.0,-3200.0,-6276.0
13228,3,13716.0,-3276.0,-5744.0
13229,3,13260.0,-2920.0,-5268.0
13230,3,14044.0,-2552.0,-5640.0
13231,3,14660.0,-2064.0,-6072.0
13232,3,15352.0,-2292.0,-7268.0
13233,3,15488.0,-2188.0,-8476.0
13234,3,15960.0,-2260.0,-9040.0
13235,3,15968.0,-1848.0,-9460.0
13236,3,15104.0,-2096.0,-9536.0
13237,3,14716.0,-2100.0,-9648.0
13238,3,14212.0,-1364.0,-9064.0
13239,3,12920.0,-1104.0,-9056.0
13240,3,11956.0,-968.0,-9100.0
13241,3,11736.0,-1020.0,-9036.0
13242,3,11892.0,-500.0,-8732.0
13243,3,12192.0,216.0,-8648.0
13244,3,12916.0,856.0,-8736.0
13245,3,13552.0,1372.0,-9028.0
13246,3,14404.0,1620.0,-9140.0
13247,3,16052.0,1484.0,-8752.0
13248,3,15676.0,1624.0,-8172.0
13249,3,15340.0,2088.0,-7548.0
13250,3,14948.0,2356.0,-7176.0
13251,3,14332.0,2336.0,-6980.0
13252,3,13588.0,2392.0,-6376.0
13253,3,13692.0,2160.0,-6336.0
13254,3,14456.0,1860.0,-6132.0
13255,3,14412.0,1844.0,-6636.0
13256,3,15320.0,1764.0,-7584.0
13257,3,15212.0,2440.0,-8376.0
13258,3,14992.0,2072.0,-8732.0
13259,3,14948.0,2112.0,-8596.0
13260,3,14024.0,1612.0,-8300.0
13261,3,13888.0,1164.0,-7800.0
13262,3,13600.0,964.0,-8044.0
13263,3,13552.0,1320.0,-8284.0
13264,3,13980.0,2092.0,-8800.0
13265,3,14288.0,2180.0,-9240.0
13266,3,14784.0,1568.0,-9388.0
13267,3,15008.0,1244.0,-9556.0
13268,3,15072.0,1192.0,-9588.0
13269,3,15244.0,976.0,-9388.0
13270,3,15244.0,848.0,-8800.0
13271,3,14552.0,616.0,-8292.0
13272,3,13964.0,328.0,-7764.0
13273,3,13436.0,104.0,-7460.0
13274,3,13308.0,32.0,-7428.0
13275,3,13212.0,476.0,-7824.0
13276,3,13536.0,688.0,-8136.0
13277,3,13996.0,556.0,-8688.0
13278,3,14432.0,-224.0,-9328.0
13279,3,14604.0,-900.0,-9544.0
13280,3,14848.0,-1368.0,-9324.0
13281,3,14904.0,-1468.0,-9048.0
13282,3,14928.0,-1440.0,-9000.0
13283,3,14612.0,-1064.0,-8760.0
13284,3,14260.0,-788.0,-8380.0
13285,3,13840.0,-928.0,-8040.0
13286,3,13804.0,-1176.0,-7704.0
13287,3,13924.0,-1328.0,-7552.0
13288,3,13932.0,-1248.0,-8100.0
13289,3,13880.0,-1392.0,-8736.0
13290,3,13604.0,-1512.0,-8968.0
13291,3,13940.0,-1600.0,-8944.0
13292,3,14228.0,-2084.0,-9380.0
13293,3,14464.0,-2384.0,-9700.0
13294,3,14756.0,-2504.0,-9720.0
13295,3,14232.0,-2528.0,-9980.0
13296,3,13904.0,-2308.0,-9856.0
13297,3,13456.0,-2028.0,-9620.0
13298,3,13144.0,-1700.0,-9316.0
13299,3,13112.0,-1736.0,-8836.0
13300,3,13060.0,-2120.0,-8132.0
13301,3,13376.0,-2520.0,-7544.0
13302,3,13272.0,-2844.0,-7480.0
13303,3,13736.0,-2992.0,-7692.0
13304,3,13868.0,-2884.0,-7832.0
13305,3,14092.0,-2992.0,-7968.0
13306,3,14112.0,-2892.0,-8208.0
13307,3,14244.0,-2928.0,-8612.0
13308,3,14364.0,-2808.0,-8704.0
13309,3,14472.0,-2648.0,-8976.0
13310,3,14488.0,-2600.0,-9108.0
13311,3,13840.0,-2268.0,-9096.0
13312,3,13840.0,-1988.0,-8936.0
13313,3,14192.0,-2012.0,-8864.0
13314,3,14020.0,-1796.0,-8736.0
13315,3,14020.0,-1700.0,-8852.0
13316,3,13856.0,-1524.0,-8664.0
13317,3,13824.0,-1700.0,-8476.0
13318,3,13676.0,-1932.0,-8116.0
13319,3,13840.0,-1660.0,-7864.0
13320,3,13884.0,-1704.0,-8372.0
13321,3,13560.0,-2116.0,-8232.0
13322,3,13588.0,-2132.0,-8344.0
13323,3,13188.0,-1984.0,-8488.0
13324,3,13484.0,-2228.0,-8268.0
13325,3,13964.0,-2200.0,-8328.0
13326,3,13944.0,-1740.0,-8500.0
13327,3,13836.0,-1472.0,-8576.0
13328,3,13708.0,-1216.0,-8692.0
13329,3,14396.0,-1216.0,-8916.0
13330,3,14556.0,-984.0,-8908.0
13331,3,14072.0,-952.0,-9336.0
13332,3,14312.0,-1100.0,-9260.0
13333,3,14164.0,-1000.0,-9332.0
13334,3,13764.0,-1088.0,-9384.0
13335,3,13560.0,-1116.0,-9248.0
13336,3,13464.0,-1148.0,-9140.0
13337,3,13296.0,-1372.0,-8924.0
13338,3,13184.0,-1388.0,-8820.0
13339,3,13140.0,-1400.0,-8720.0
13340,3,13152.0,-1600.0,-8720.0
13341,3,13272.0,-1408.0,-8640.0
13342,3,13664.0,-1580.0,-8440.0
13343,3,14208.0,-1456.0,-8572.0
13344,3,14428.0,-1512.0,-8676.0
13345,3,14304.0,-1864.0,-8788.0
13346,3,14876.0,-2156.0,-8924.0
13347,3,14540.0,-2128.0,-9044.0
13348,3,14200.0,-2052.0,-8992.0
13349,3,14016.0,-1804.0,-8900.0
13350,3,13956.0,-1788.0,-8560.0
13351,3,13804.0,-1740.0,-8460.0
13352,3,13608.0,-1656.0,-8376.0
13353,3,13516.0,-1468.0,-8220.0
13354,3,13460.0,-1232.0,-8292.0
13355,3,13648.0,-1308.0,-8296.0
13356,3,13824.0,-1360.0,-8044.0
13357,3,13984.0,-1312.0,-8396.0
13358,3,14032.0,-1300.0,-8528.0
13359,3,14380.0,-1316.0,-8532.0
13360,3,14616.0,-1460.0,-8512.0
13361,3,14864.0,-1572.0,-8544.0
13362,3,14992.0,-1676.0,-8640.0
13363,3,14708.0,-1604.0,-8480.0
13364,3,14504.0,-1732.0,-8368.0
13365,3,14328.0,-1820.0,-8056.0
13366,3,14252.0,-1996.0,-7744.0
13367,3,14048.0,-1896.0,-7608.0
13368,3,14152.0,-1772.0,-7644.0
13369,3,14048.0,-1848.0,-7956.0
13370,3,14188.0,-1796.0,-8148.0
13371,3,14236.0,-1836.0,-8500.0
13372,3,14120.0,-1924.0,-8608.0
13373,3,13856.0,-1840.0,-8636.0
13374,3,13900.0,-1824.0,-8780.0
13375,3,13908.0,-1808.0,-8976.0
13376,3,13916.0,-1760.0,-9116.0
13377,3,14120.0,-1692.0,-8740.0
13378,3,13848.0,-1812.0,-8704.0
13379,3,13628.0,-1624.0,-8508.0
13380,3,13840.0,-1612.0,-8388.0
13381,3,13896.0,-1552.0,-8244.0
13382,3,13612.0,-1532.0,-8220.0
13383,3,13612.0,-1464.0,-8400.0
13384,3,13872.0,-1636.0,-8532.0
13385,3,14240.0,-1624.0,-8604.0
13386,3,14412.0,-1636.0,-8736.0
13387,3,14560.0,-1656.0,-8876.0
13388,3,14756.0,-1576.0,-8780.0
13389,3,14824.0,-1572.0,-8652.0
13390,3,14672.0,-1540.0,-8476.0
13391,3,14368.0,-1388.0,-8248.0
13392,3,14284.0,-1244.0,-7972.0
13393,3,14104.0,-1272.0,-8068.0
13394,3,13968.0,-1268.0,-7900.0
13395,3,13852.0,-1136.0,-7900.0
13396,3,13780.0,-1128.0,-7956.0
13397,3,13968.0,-1284.0,-7776.0
13398,3,13656.0,-1320.0,-8060.0
13399,3,14000.0,-1480.0,-8268.0
13400,3,14504.0,-1640.0,-8352.0
13401,3,14672.0,-1624.0,-8404.0
13402,3,14788.0,-1732.0,-8368.0
13403,3,14496.0,-1748.0,-8184.0
13404,3,14456.0,-1852.0,-7868.0
13405,3,14180.0,-1920.0,-7844.0
13406,3,14064.0,-2032.0,-7580.0
13407,3,14204.0,-2120.0,-7356.0
13408,3,14156.0,-2220.0,-7528.0
13409,3,14348.0,-2248.0,-7804.0
13410,3,14736.0,-2432.0,-8048.0
13411,3,15112.0,-2340.0,-8004.0
13412,3,14764.0,-2108.0,-8296.0
13413,3,14796.0,-2160.0,-8204.0
13414,3,14868.0,-2284.0,-8360.0
13415,3,14676.0,-2004.0,-8008.0
13416,3,14440.0,-1772.0,-7980.0
13417,3,14168.0,-1824.0,-8184.0
13418,3,13880.0,-1720.0,-8064.0
13419,3,13756.0,-1728.0,-8008.0
13420,3,13712.0,-1768.0,-8132.0
13421,3,13872.0,-1736.0,-8228.0
13422,3,13832.0,-1772.0,-8160.0
13423,3,13996.0,-1776.0,-8264.0
13424,3,13992.0,-1836.0,-8360.0
13425,3,13964.0,-1880.0,-8372.0
13426,3,14088.0,-1920.0,-8188.0
