_id,level_1,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_max,y_max,z_max,x_min,y_min,z_min,x_energy,y_energy,z_energy,x_iqr,y_iqr,z_iqr,xy_corr,xz_corr,yz_corr,sma,x_mean_pos1,x_std_pos1,x_max_pos1,x_min_pos1,y_mean_pos1,y_std_pos1,y_max_pos1,y_min_pos1,z_mean_pos1,z_std_pos1,z_max_pos1,z_min_pos1,sma_pos1,x_energy_pos1,y_energy_pos1,z_energy_pos1,x_iqr_pos1,y_iqr_pos1,z_iqr_pos1,xy_corr_pos1,xz_corr_pos1,yz_corr_pos1,height,mass,position,is_valid,age,sex
2,2160,9972.8,1136.986666666667,-13103.893333333332,374.7662026739693,690.2667985319556,298.6093802203065,10664.0,3012.0,-12424.0,8748.0,-1344.0,-14364.0,99597189.54666668,1769206.933333333,171801188.05333334,407.0,747.0,292.0,0.2421961428765346,0.7628753795772147,0.4406439905739289,16527.082880865633,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2198,9960.533333333333,1270.746666666667,-13107.6,367.2998169827417,650.1574187499176,290.6532412801664,10664.0,3012.0,-12424.0,8748.0,-1344.0,-14364.0,99347133.44,2037501.76,171893657.06666666,368.0,588.0,267.0,0.2676620833812311,0.7562533821992224,0.4597747895135587,16530.44299433593,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2236,9953.546666666669,1345.5733333333333,-13111.706666666669,363.272470498691,616.392584280145,286.5720513626934,10664.0,3012.0,-12424.0,8748.0,-1344.0,-14364.0,99205058.13333334,2190507.4133333336,171998975.25333333,332.0,381.0,245.0,0.3118231262160884,0.7490894675765153,0.4977219401944389,16533.95516399373,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2274,10076.24,1297.76,-13031.013333333334,251.4691678914137,272.6844251755741,191.22116293850837,10664.0,2912.0,-12424.0,9076.0,932.0,-13588.0,101593849.28,1758537.8133333332,169843874.02666667,257.0,280.0,238.0,0.0740115195192096,0.8583952760669753,0.2179333045134733,16528.471349945357,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2312,10093.44,1003.2,-13036.32,173.2699042919264,419.2213735009225,144.32298592624343,10792.0,1588.0,-12432.0,9672.0,-556.0,-13368.0,101907553.49333334,1182156.8,169966468.26666668,234.0,242.0,188.0,-0.1655324664320588,0.7752135782685634,-0.0551558413352776,16524.24818549121,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2350,10356.346666666666,1083.12,-12808.453333333331,450.2062192176183,495.4745324097563,414.2436092714312,11384.0,1968.0,-11696.0,9708.0,-556.0,-13368.0,107456601.92,1418643.9466666668,164228074.56,327.0,322.0,274.0,0.5590473844574644,0.9728249514809292,0.5828790446843758,16525.689247538026,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2388,10443.84,1083.493333333333,-12739.466666666667,419.2597616434629,498.94294592557264,389.4010899944798,11384.0,1968.0,-11696.0,9708.0,-556.0,-13368.0,109249572.69333331,1422901.8666666667,162445644.16,545.0,379.0,422.0,0.6647205194187976,0.9687842928877056,0.6698782353317533,16526.13351177621,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2426,10575.786666666669,1044.3733333333332,-12629.466666666667,453.03239893951167,522.5458390950554,428.4014109324208,11780.0,1968.0,-11520.0,9708.0,-556.0,-13368.0,112052501.97333331,1363769.8133333332,159686956.05333334,665.0,583.0,576.0,0.4431444819543655,0.966205887818924,0.4403245906844069,16525.626794297426,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2464,10805.68,1189.3866666666668,-12420.64,490.3646033990084,390.6338061265165,455.5160191841043,11924.0,1968.0,-11436.0,10036.0,116.0,-13260.0,117003177.70666666,1567235.413333333,154479792.85333332,917.0,608.0,843.0,-0.118580430923151,0.9514319048116828,-0.0573566841165037,16523.91089829082,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2502,10592.666666666666,1101.44,-12606.48,517.684571486881,321.1639763941986,459.5688808727878,11924.0,1928.0,-11436.0,9676.0,116.0,-13500.0,112472584.42666666,1316316.3733333333,159134541.54666665,775.0,366.0,667.0,-0.4767579710329027,0.9503691010336416,-0.4233969649598246,16520.052550835255,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2540,10756.293333333331,1389.3333333333333,-12431.2,532.6035867530582,651.0836368871684,491.70245745437006,11924.0,2752.0,-11436.0,9676.0,116.0,-13500.0,115981512.85333334,2354157.013333333,154776504.74666667,868.0,801.0,856.0,0.0768745340579491,0.9495926321824172,0.1889729976413111,16525.755267352353,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2578,10785.44,1705.2266666666667,-12360.08,614.3108060257446,672.2880250474659,573.3616371308193,11924.0,2752.0,-11436.0,9608.0,332.0,-13500.0,116703093.76,3359769.1733333333,153100321.17333335,1112.0,1259.0,998.0,0.3820990230071021,0.9640713187865562,0.488223142455172,16527.347204587095,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2616,10407.786666666669,1873.8933333333332,-12650.106666666668,750.7150421357553,581.2260506511693,663.278434713172,11656.0,2916.0,-11440.0,8728.0,652.0,-13720.0,108885596.37333332,3849299.946666667,160465136.96,1326.0,1119.0,1217.0,0.6022178986472827,0.9775582150912596,0.6893999073088758,16528.570166855832,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2654,10246.906666666666,2101.1466666666665,-12746.0,841.6813517926814,432.5071927982495,719.2438622145713,11656.0,2916.0,-11440.0,8728.0,840.0,-13720.0,105707523.73333332,4601879.786666667,162977827.73333332,1585.0,664.0,1312.0,0.5677376817661453,0.9826829083861236,0.6275020941436825,16531.190333960683,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2692,9870.16,2018.2133333333331,-13057.44,702.4833101694777,377.2884411457927,605.1625509453362,11656.0,2916.0,-11440.0,8728.0,840.0,-13720.0,97913541.22666667,4215531.626666667,170862961.06666666,380.0,385.0,289.0,0.4385326401929195,0.9765779354811606,0.5053295594088981,16522.25184913986,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2730,9602.053333333331,2062.826666666667,-13277.066666666668,270.76296612022514,333.85938650209533,191.23607284075763,10276.0,2916.0,-12856.0,8728.0,840.0,-13744.0,92272740.8,4366715.946666666,176317070.50666666,334.0,330.0,241.0,0.129713899061681,0.7535883241478567,0.2720418906261867,16521.04279131638,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
3,2917,12337.76,18.106666666666666,-10957.733333333334,231.3533424583848,320.2924319361223,222.77302848913783,12844.0,960.0,-10444.0,11556.0,-792.0,-11572.0,152273846.18666667,102915.09333333334,120121547.62666668,315.0,419.0,315.0,-0.1744130634838434,0.6885033589121635,-0.2323334376666527,16507.02389176589,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,2955,12415.146666666667,-8.533333333333333,-10870.773333333333,279.5434703623432,357.0135882879281,286.8766784216211,13052.0,960.0,-10208.0,11556.0,-892.0,-11572.0,154214011.30666667,127531.52,118256011.09333332,359.0,431.0,393.0,-0.4108335265275489,0.7992964391434617,-0.4762162609375396,16510.035865358004,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,2993,12522.773333333333,36.32,-10741.413333333334,320.49826097638794,353.40734419835337,343.7500290747463,13248.0,960.0,-9888.0,11556.0,-892.0,-11572.0,156922571.09333333,126215.89333333333,115496124.48,464.0,425.0,484.0,-0.3391011588293775,0.891973242216159,-0.3933529164263462,16508.565896066342,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3031,12601.813333333334,4.1066666666666665,-10653.52,335.7302366815092,377.8434093054364,368.0048318523368,13288.0,1264.0,-9880.0,11548.0,-892.0,-11716.0,158918414.08,142782.50666666665,113632915.94666667,413.0,446.0,480.0,-0.2915042881894025,0.8835098960638705,-0.3671425046873582,16513.00844084172,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3069,12532.4,-111.22666666666667,-10702.773333333333,414.8254572708863,487.5700174903657,403.1222006069899,13288.0,1264.0,-9880.0,11492.0,-1584.0,-11824.0,157233129.92,250095.8933333333,114711864.53333332,607.0,570.0,538.0,0.0944986928772151,0.7185841249684919,-0.0322261969264938,16496.879297427993,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3107,12414.426666666666,-109.54666666666668,-10846.453333333331,456.4766857378614,612.9016080543072,457.496908356281,13404.0,1924.0,-9880.0,11480.0,-2632.0,-11824.0,154326360.42666668,387648.8533333333,117854853.33333331,752.0,653.0,667.0,0.1582707053797875,0.7319924143919235,0.1288413554095263,16507.86049095551,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3145,12310.826666666666,-117.94666666666669,-10867.573333333334,463.9833437623478,2119.274529288004,481.7769656409721,14024.0,4600.0,-9580.0,11152.0,-5000.0,-11824.0,151771733.76,4505235.946666666,118336259.2,613.0,1023.0,693.0,0.0017026158342364,0.4150186322628331,0.1275363166468553,16567.85826504673,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3183,12380.906666666666,61.76,-10738.88,518.9170562709313,2498.1347913460017,544.9897114625192,14024.0,4640.0,-9568.0,10760.0,-5000.0,-11824.0,153556124.8,6244491.733333333,115620557.44,771.0,2612.0,897.0,0.0621125049645018,0.4543371982209153,0.1784015213383135,16591.607944308504,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3221,12544.773333333333,254.4,-10575.44,520.5543090036066,2649.4150901661287,531.1809293765481,14024.0,4640.0,-9568.0,10760.0,-5000.0,-11760.0,157642314.77333334,7084119.68,112122084.37333332,671.0,3980.0,896.0,0.0887471140603407,0.5153403329162237,0.1578392003890682,16635.225439739173,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3259,12662.746666666666,331.52,-10428.8,473.3012879293225,2616.5342133440568,430.84908417372,14024.0,4640.0,-9568.0,10760.0,-5000.0,-11480.0,160569167.25333333,6956156.8,108945500.37333332,537.0,4041.0,702.0,0.0620813190587401,0.3851735054862296,0.1256645973809134,16624.011830007494,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3297,12859.866666666669,224.58666666666667,-10292.08,375.1716881050002,1748.8683967513266,408.1697607613774,13696.0,4640.0,-9460.0,11876.0,-2872.0,-11148.0,165516924.48,3108979.84,106093513.28,517.0,2404.0,644.0,-0.0850643670254784,0.6708955010319797,-0.1374721136469332,16572.952423663693,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3335,13007.013333333334,-145.06666666666666,-10149.813333333334,426.7670556898953,1235.4386355550898,468.5805144144269,13876.0,3064.0,-9224.0,11976.0,-2496.0,-11108.0,169364525.97333333,1547352.96,103238278.4,668.0,1917.0,759.0,0.0603352467662736,0.7782702023198187,-0.0912185215413824,16555.974680356176,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3373,13242.0,-338.50666666666666,-9827.84,503.5485279493924,827.6592595721717,590.4400853600645,15236.0,1496.0,-7872.0,11976.0,-1884.0,-11080.0,175604125.12,799606.6133333333,96935058.56,600.0,1285.0,753.0,-0.0414070287592182,0.7618892431501639,-0.1263927191360173,16530.76479582536,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3411,13599.946666666669,-274.58666666666664,-9351.226666666667,489.3319498618045,791.8494317033313,597.6911481879436,15236.0,1496.0,-7872.0,12188.0,-1792.0,-10480.0,185197995.09333333,702423.36,87802674.88,734.0,1101.0,905.0,0.1387240119257303,0.7197239526636486,0.1012121768522934,16541.496462792446,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
