_id,,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_max,y_max,z_max,x_min,y_min,z_min,x_energy,y_energy,z_energy,x_iqr,y_iqr,z_iqr,xy_corr,xz_corr,yz_corr,sma
165,153908,14256.96,-698.2933333333333,-8017.76,1861.7745043550963,1693.9437438382918,979.188941114022,21220.0,2160.0,-5796.0,9836.0,-5148.0,-10368.0,206727112.74666667,3357058.986666667,65243286.4,872.0,2637.0,1572.0,0.06285409752174367,-0.1663747182022476,-0.018145061345203068,16498.147529916314
165,153946,14346.666666666666,-722.1066666666667,-7974.16,1963.2613772892173,1752.869233178055,1044.331352780333,22356.0,2160.0,-5796.0,9420.0,-5148.0,-10428.0,209681239.68,3593988.5866666664,64677855.68,860.0,2792.0,1679.0,0.03156387621369301,-0.17144674776354293,-0.023903272315024746,16566.861099181944
165,153984,14380.986666666666,-883.4133333333333,-7930.746666666667,1913.7841570621856,1730.2564518462443,1093.5587543225813,22356.0,2160.0,-5796.0,9420.0,-5148.0,-11584.0,210475347.30666667,3774206.506666667,64092613.44,933.0,2689.0,1739.0,0.05932712123115219,-0.19325471064189992,-0.07252925594242458,16580.288476478916
165,154022,14357.76,-808.08,-7859.84,1887.1902489503636,1711.2426031785599,1121.6580945487206,22356.0,2160.0,-5796.0,9420.0,-5148.0,-11584.0,209706759.25333333,3581344.533333333,63035201.70666666,1190.0,2593.0,1797.0,0.08234416853227988,-0.18989711745076626,-0.029155606748086104,16520.349284509743
165,154060,14453.546666666667,-577.6266666666667,-7873.093333333333,2004.0385777613055,1307.5040932844365,1141.865411489268,22356.0,1700.0,-6188.0,9420.0,-4136.0,-11584.0,212921181.86666667,2043219.52,63289455.25333333,1297.0,2248.0,1976.0,-0.04186536892671148,-0.18227581128129872,-0.005905105398968598,16566.224694096603
165,154098,14420.533333333333,-517.9466666666667,-7864.373333333333,2000.9254214543384,1245.2019690886384,1073.9930077157028,21512.0,2004.0,-6188.0,10416.0,-3672.0,-11584.0,211955484.16,1818796.6933333334,63001828.906666666,1317.0,2258.0,1740.0,-0.008148407208978336,-0.1803309989683669,0.041778048048799254,16523.31899074224
165,154136,14479.386666666667,-437.06666666666666,-7803.013333333333,2068.850514292632,1190.7635346934153,1028.4858967541668,21512.0,2004.0,-6040.0,9992.0,-3672.0,-10696.0,213932780.69333333,1608945.0666666667,61944800.32,1300.0,2069.0,1676.0,-0.11116242254344087,-0.14498313249205186,0.09385380980096815,16540.5932950747
165,154174,14500.666666666666,-539.76,-7734.586666666667,2025.181442625711,1248.1693244107546,973.5125829466999,21512.0,2004.0,-6040.0,9992.0,-3672.0,-10536.0,214370693.65333334,1849267.52,60771557.653333336,1180.0,2247.0,1686.0,-0.1952772046775065,-0.20118518818455927,-0.0055885865006323355,16528.214975784078
165,154212,14578.373333333333,-373.73333333333335,-7643.36,1977.907748258806,1343.526378188716,980.5937880012629,21512.0,3020.0,-6040.0,9992.0,-3672.0,-10536.0,216441088.10666665,1944739.7333333334,59382516.266666666,1138.0,2322.0,1699.0,-0.1575350309706,-0.209550914661572,0.030652456151737468,16555.44788480408
165,154250,14600.24,-377.62666666666667,-7568.933333333333,1996.2700274261497,1287.0264723859498,967.6638994104419,20580.0,3020.0,-6040.0,9992.0,-3048.0,-10536.0,217152102.08,1799039.04,58225125.22666667,1108.0,2066.0,1621.0,-0.13561450021609184,-0.20698077314196403,-0.05833471709737785,16536.00704564204
165,154288,14619.173333333334,-241.17333333333335,-7588.533333333334,2028.573031292906,1293.0296451701674,999.3645625540705,21076.0,3020.0,-5928.0,10292.0,-3048.0,-9828.0,217835337.49333334,1730090.24,58584567.68,1170.0,2226.0,1647.0,-0.04839001833919536,-0.23484252537674263,-0.01939864093106489,16561.688848409234
165,154326,14556.426666666666,-220.56,-7624.906666666667,2095.5786928568336,1319.379978019979,1132.9212879199604,21568.0,3196.0,-5928.0,9416.0,-2896.0,-13096.0,216281007.36,1789410.24,59422712.32,1377.0,2117.0,1643.0,0.02865258084160186,-0.26892789347933693,-0.10768805920893101,16529.847444436065
165,154364,14523.413333333334,-351.41333333333336,-7708.48,2119.853800577347,1259.631386221999,1189.4648584972988,21568.0,3196.0,-5928.0,9416.0,-2896.0,-13096.0,215423314.98666668,1710162.56,60835490.56,1434.0,2093.0,1619.0,0.038044509582525456,-0.32623410205310416,-0.11798121012883277,16536.527487823114
165,154402,14531.573333333334,-302.08,-7729.786666666667,2131.2727288224337,1296.2881753684248,1213.574997471886,21568.0,3196.0,-5928.0,9416.0,-3148.0,-13096.0,215708946.98666668,1771615.36,61222366.18666667,1441.0,2242.0,1701.0,-0.0083176570662451,-0.37252104590150625,-0.053991133651182605,16552.991652454504
165,154440,14489.893333333333,-375.36,-7779.093333333333,2326.1178048318093,1277.1613590563513,1196.2067287703892,23100.0,3196.0,-6148.0,9416.0,-3148.0,-13096.0,215367832.85333332,1772036.2666666666,61945203.626666665,1522.0,2120.0,1640.0,-0.04059572868409542,-0.38416373166070544,-0.06798592754634845,16540.298042134236
165,154478,14468.4,-471.3066666666667,-7787.946666666667,2334.179233335206,1269.042998728657,1102.550641537864,23100.0,2052.0,-5944.0,9468.0,-3240.0,-12164.0,214782991.25333333,1832600.1066666667,61867731.2,1423.0,2192.0,1667.0,-0.10235000927920505,-0.2915939764652025,0.09962679141162534,16529.296645449976
165,154516,14477.973333333333,-468.6933333333333,-7736.8533333333335,2278.3321968687724,1308.5206504378223,1046.2343994004827,23100.0,1988.0,-5944.0,9468.0,-3240.0,-10876.0,214802509.44,1931899.7333333334,60953505.92,1224.0,2215.0,1555.0,-0.12078159225048737,-0.20550384430394233,0.08850570638467889,16518.010014822667
165,154554,14478.96,-548.5066666666667,-7818.1866666666665,2307.247037430828,1339.8295849182546,1105.7421603409882,23100.0,2128.0,-5944.0,9468.0,-3240.0,-11172.0,214963671.57333332,2096002.88,62346708.48,1434.0,2230.0,1603.0,-0.07779220147434213,-0.2344083477486557,0.11693647214785292,16562.503024698668
165,154592,14497.493333333334,-578.5866666666667,-7812.1866666666665,2116.1305843344253,1327.8072259012433,1072.9555280418456,21596.0,2128.0,-5944.0,10416.0,-3240.0,-11172.0,214655321.6,2097834.56,62181494.08,1363.0,2166.0,1565.0,-0.03269409086090391,-0.19504467545644216,0.07315022033477898,16572.366235421458
165,154630,14569.733333333334,-453.5466666666667,-7751.76,2077.659371076554,1254.4282978667563,1058.2961128153122,21288.0,2128.0,-6140.0,10324.0,-3256.0,-11172.0,216593797.86666667,1779294.9333333333,61209773.76,1486.0,1996.0,1607.0,0.03656673152993368,-0.24660626180991663,0.05363256451178002,16594.36935355036
165,154668,14529.866666666667,-485.73333333333335,-7820.48,2125.908429093052,1210.94990078955,1094.8205741581585,21288.0,2580.0,-6140.0,10324.0,-3256.0,-11172.0,215636512.0,1702336.5333333334,62358539.52,1568.0,1796.0,1752.0,0.10397919788458723,-0.3039213106393082,0.07569306221251114,16590.15245353112
165,154706,14578.64,-406.85333333333335,-7840.1866666666665,2173.4859903850315,1151.8648380585091,1036.0503809285638,22908.0,2580.0,-6208.0,10324.0,-3256.0,-10784.0,217260785.6,1492322.24,62541927.36,1266.0,1763.0,1647.0,0.07435249705495667,-0.19942743272594754,-0.04834988205878187,16641.01316927946
165,154744,14515.866666666667,-430.4,-7736.053333333333,2044.1899672540765,1238.7279496860215,1034.7450815646444,22908.0,2580.0,-6288.0,10096.0,-3256.0,-10784.0,214889097.70666668,1719691.0933333333,60917218.56,1353.0,2001.0,1696.0,0.09931029883023218,-0.1833501461848841,-0.06024207361799951,16542.715961168764
165,154782,14485.813333333334,-238.98666666666668,-7750.32,1953.2016294165724,1383.6572359110073,1040.1502732458105,22908.0,2712.0,-6228.0,10096.0,-3016.0,-10784.0,213653784.53333333,1971621.9733333334,61149372.693333335,1248.0,2401.0,1655.0,0.11260904695832802,-0.19190910569805344,-0.14392429185939326,16528.81893513355
165,154820,14429.386666666667,-365.0133333333333,-7725.1466666666665,1844.8318578727499,1484.1727976066518,981.8575415111005,22908.0,2852.0,-6228.0,10096.0,-2792.0,-10580.0,211610604.16,2336003.6266666665,60641935.25333333,1227.0,2722.0,1465.0,0.09017422079681567,-0.16835979284508898,-0.07754738886930486,16474.715720750024
165,154858,14308.16,-389.41333333333336,-7753.786666666667,1828.786869594158,1578.9953353811895,1008.7463413344085,22836.0,2852.0,-6228.0,10096.0,-2724.0,-11348.0,208067904.0,2644869.013333333,61138776.85333333,1262.0,2915.0,1556.0,0.06848378361325894,-0.2629084433991528,0.02932708795768551,16388.48471041581
165,154896,14298.08,-460.93333333333334,-7917.066666666667,1949.0381200992456,1556.0678248571157,1016.1159688845671,22836.0,2852.0,-6228.0,10840.0,-2988.0,-11348.0,208233841.28,2633806.6133333333,63712436.266666666,1144.0,2900.0,1587.0,-0.034907207589628224,-0.293345511909493,0.0034952327797808207,16458.292462678764
165,154934,14320.293333333333,-647.28,-7938.533333333334,2039.5369982642844,1457.4057001855501,1009.9658520079885,22836.0,2852.0,-6028.0,10840.0,-3164.0,-11348.0,209230512.32,2543002.7733333334,64040342.50666667,1116.0,2643.0,1554.0,-0.014768561688729446,-0.25556406157257233,0.06681789533986666,16488.739232746204
165,154972,14219.68,-623.0133333333333,-7914.106666666667,2039.0095645353576,1371.9929979737105,1034.26477039919,22836.0,2172.0,-5892.0,9832.0,-3164.0,-11348.0,206356859.30666667,2270510.4,63702787.946666665,1411.0,2532.0,1642.0,0.034530859466568316,-0.2312676309612358,0.06968091020586434,16383.857226626964
165,155010,14310.24,-706.08,-7951.973333333333,1984.316075897856,1366.06613563668,1076.300478160671,21688.0,1708.0,-5892.0,9832.0,-3464.0,-11284.0,208720479.14666668,2364685.6533333333,64392302.61333334,1378.0,2495.0,1750.0,-0.0003505828807315895,-0.2570905168525089,0.031195317901606873,16482.723283080803
165,155048,14262.64,-653.7066666666667,-8049.173333333333,1960.8185409160128,1416.0828862118992,1128.649888121004,21688.0,2220.0,-5892.0,9832.0,-3464.0,-11284.0,207267709.12,2432623.1466666665,66063041.92,1348.0,2676.0,1751.0,0.02316880676037278,-0.29230523798954156,0.03085627009664144,16490.49820551999
165,155086,14166.586666666666,-633.12,-8175.386666666666,1870.6394563951178,1472.024936020673,1196.6510367781502,20632.0,2220.0,-5892.0,9832.0,-3464.0,-11284.0,204191469.76,2567698.3466666667,68268920.85333334,1431.0,2758.0,1872.0,0.007501227818066451,-0.33394031564545906,0.03516520452328444,16473.042530087703
165,155124,14247.013333333334,-563.3066666666666,-8243.52,1935.8265452140993,1512.4459833733638,1211.9667251757924,20632.0,2220.0,-6316.0,10832.0,-3464.0,-12368.0,206724813.33333334,2604807.2533333334,69424485.33333333,1472.0,2803.0,1856.0,-0.05349334410386134,-0.3422033409171481,0.016034376470202585,16577.289636048463
165,155162,14182.506666666666,-366.08,-8194.106666666667,1935.4816687211369,1499.5600222287426,1155.5025177913817,21532.0,3036.0,-6320.0,10664.0,-2844.0,-12368.0,204889584.64,2382694.8266666667,68478570.13333334,1376.0,2706.0,1723.0,-0.018180745097769315,-0.305274148508162,-0.008222240086385363,16490.37592829319
166,155349,8494.56,-3581.9733333333334,-13716.72,320.45377160104283,265.65692027291306,220.13574963341756,9836.0,-3084.0,-13060.0,7744.0,-4196.0,-14108.0,72260240.21333334,12901106.56,188196867.30666667,376.0,418.0,304.0,-0.34029486993010694,0.6502492732350227,-0.5051792941829704,16532.917424697112
166,155387,8559.226666666667,-3608.7466666666664,-13670.133333333333,326.2305758542908,272.79780513942717,218.92764913449267,9404.0,-2840.0,-13060.0,7572.0,-4232.0,-14096.0,73366787.52,13097471.146666666,186920474.66666666,398.0,441.0,316.0,-0.166970802663383,0.575184120537595,-0.4487008504264862,16533.63976289554
166,155425,8678.666666666666,-3668.2933333333335,-13589.973333333333,298.4030979880887,266.7437608559112,183.2254693600817,9404.0,-2840.0,-13060.0,7572.0,-4232.0,-14020.0,75408299.52,13527528.213333333,184720946.77333334,380.0,368.0,270.0,0.18718433370739787,0.34577983355372427,-0.1701595157253679,16541.733564495375
166,155463,8727.2,-3668.72,-13555.413333333334,269.13709022231285,243.23380028277316,174.8668898206735,9404.0,-2840.0,-13060.0,7572.0,-4232.0,-14020.0,76236454.61333333,13518669.12,183779809.06666666,349.0,271.0,263.0,0.20267880452702733,0.37640737351498116,-0.19131203170538008,16538.220510577798
166,155501,8660.026666666667,-3635.36,-13613.466666666667,265.99027417474406,222.54148017841524,168.12529719098066,9404.0,-2840.0,-13236.0,7572.0,-4232.0,-14020.0,75066812.69333333,13265367.04,185354740.8,356.0,236.0,239.0,0.18977431943903236,0.39224208060909954,-0.15929844975928983,16542.84728104672
166,155539,8652.213333333333,-3606.88,-13621.893333333333,223.8541366356425,161.25581829296374,152.78722226969407,9160.0,-2920.0,-13236.0,7792.0,-4116.0,-14060.0,74910906.24,13035586.773333333,185579321.92,326.0,167.0,202.0,-0.009172833209119127,0.6133021124954819,-0.27941908322795,16538.305447397364
166,155577,8616.613333333333,-3597.866666666667,-13633.146666666667,255.1522365612777,120.57344465327161,152.12930406583575,9160.0,-3132.0,-13312.0,7356.0,-3896.0,-14184.0,74311128.0,12959182.506666666,185885831.36,271.0,146.0,175.0,-0.35070722074818844,0.5670923072420047,-0.33058832770814034,16526.981030299656
166,155615,8598.16,-3578.2933333333335,-13644.853333333333,235.08506488786847,115.94329341919219,129.55109090839645,9060.0,-3132.0,-13372.0,7356.0,-3872.0,-14184.0,73983620.37333333,12817626.026666667,186198805.97333333,221.0,132.0,147.0,-0.24937405482805908,0.4648501637636,-0.18541917937741184,16522.2585256094
166,155653,8612.16,-3575.0133333333333,-13636.026666666667,261.2645678234996,127.20246258971913,133.5197337058792,9120.0,-3036.0,-13332.0,7356.0,-3872.0,-14184.0,74237559.04,12796900.8,185959050.77333334,215.0,135.0,139.0,-0.09521471431092553,0.4072992652684594,-0.12407415951121394,16521.95025131328
166,155691,8589.413333333334,-3540.32,-13658.986666666666,247.2885005189059,117.72013818091334,133.2107596588537,9120.0,-3036.0,-13332.0,7356.0,-3836.0,-14184.0,73839173.01333334,12547723.733333332,186585661.86666667,291.0,123.0,178.0,-0.1585764946213352,0.43761008551445524,-0.18780382482737829,16521.382400734
166,155729,8602.48,-3493.76,-13675.28,180.6988920829345,122.4892746325163,110.65291802147225,9120.0,-3036.0,-13332.0,7736.0,-3804.0,-13996.0,74035314.24,12221362.56,187025527.14666668,223.0,155.0,164.0,0.18709069199295453,0.4407066550588086,-0.09432138654377735,16530.98212659417
166,155767,8589.386666666667,-3403.36,-13708.08,232.71429655743586,166.1659122684313,116.76480748353364,9572.0,-2844.0,-13332.0,7652.0,-3768.0,-14312.0,73831719.25333333,11610470.4,187925091.30666667,249.0,223.0,132.0,0.39510719378454623,-0.009519152199322404,0.04563289557576587,16533.148913474804
166,155805,8630.56,-3322.6133333333332,-13710.56,213.83521630763565,162.4334853272426,110.10712844013926,9572.0,-2844.0,-13424.0,7652.0,-3652.0,-14312.0,74532291.41333333,11066144.0,187991579.09333333,195.0,246.0,110.0,0.3245840858673764,0.01565443555576331,0.028205431716846644,16539.975121511918
166,155843,8779.546666666667,-3303.8933333333334,-13623.893333333333,268.34665606677913,145.8700401803681,167.12530814398582,9572.0,-2844.0,-13268.0,7652.0,-3648.0,-14312.0,77152449.6,10936989.226666667,185638400.42666668,389.0,194.0,220.0,-0.27032961897692276,0.47092301855349294,-0.46016845476865975,16544.12262481914
166,155881,8861.52,-3322.5866666666666,-13563.253333333334,273.2019209302892,153.17380919146137,175.67205001238975,9572.0,-2844.0,-13268.0,7652.0,-3648.0,-14312.0,78601176.0,11063044.373333333,183992701.65333334,380.0,222.0,275.0,-0.45350355097182954,0.4860954875245196,-0.6485059112883281,16541.95925747609
166,155919,8887.76,-3348.08,-13551.466666666667,207.92471971044392,146.31652993880542,153.65878504733212,9336.0,-2992.0,-13268.0,8452.0,-3940.0,-13908.0,79035510.50666666,11231048.213333333,183665859.84,339.0,206.0,246.0,-0.534813143797158,0.7317931133807826,-0.5844182596531119,16550.668147600372
166,155957,9273.733333333334,-3121.8933333333334,-13290.746666666666,717.1339128007328,718.4286106651252,509.164049354975,12136.0,456.0,-9976.0,8280.0,-4808.0,-13956.0,86516410.98666666,10262357.653333334,176903194.98666668,373.0,289.0,255.0,0.5990725250272385,0.673286568089897,0.5564514154261108,16539.823176976846
166,155995,9633.306666666667,-2790.0,-13091.626666666667,875.1375354511742,800.1778135722918,579.1925131498929,12136.0,456.0,-9976.0,8280.0,-4808.0,-13956.0,93566463.04,8424384.533333333,171726152.74666667,1603.0,1280.0,937.0,0.6964443572407634,0.7554000907711966,0.6518037001112756,16540.83225505311
166,156033,10032.506666666666,-2469.5466666666666,-12863.706666666667,837.1071834730734,726.2053757871959,566.5745675744914,12136.0,456.0,-9976.0,8280.0,-4808.0,-13956.0,101351938.45333333,6626034.986666666,165795955.94666666,1553.0,1063.0,956.0,0.6475935455426699,0.7422629160914749,0.6137418136270768,16542.56818349052
166,156071,10526.08,-2194.96,-12566.026666666667,405.23447566398727,539.3840299205503,344.74144798030255,12136.0,456.0,-9976.0,8280.0,-4808.0,-13956.0,110962575.14666666,5108784.533333333,158023872.85333332,208.0,183.0,192.0,0.15247360323121392,0.17272800305297492,0.18068461098345473,16552.274914471214
166,156109,10581.653333333334,-2140.6666666666665,-12543.92,160.73974769449185,118.26967301703154,108.38889980067147,11560.0,-1820.0,-12232.0,10236.0,-2440.0,-12836.0,111997224.53333333,4596441.493333333,157361677.12,150.0,164.0,139.0,-0.22100001291758475,0.42540632702372005,-0.12684802335991188,16551.26592481616
166,156147,10567.253333333334,-2144.5866666666666,-12548.773333333333,156.00094814526682,101.62559957456037,103.08592834243785,11560.0,-1904.0,-12232.0,10236.0,-2440.0,-12796.0,111691179.30666667,4609579.733333333,157482338.88,151.0,136.0,132.0,-0.1859006577226078,0.4918517956049194,-0.16132363313653794,16546.122322473137
166,156185,10535.253333333334,-2138.0533333333333,-12575.733333333334,165.73610295352742,100.26496807071865,112.08346096647003,11560.0,-1904.0,-12232.0,10268.0,-2440.0,-12796.0,111019031.25333333,4581325.12,158161631.57333332,175.0,128.0,144.0,-0.14596235872803473,0.5650726638100636,-0.15619198013861818,16545.490860962815
166,156223,10461.626666666667,-2117.8933333333334,-12633.013333333334,91.86900432439423,84.47320258848694,89.24356086326651,10748.0,-1904.0,-12364.0,10268.0,-2388.0,-12868.0,109454072.42666666,4492607.893333334,159600990.29333332,116.0,102.0,114.0,0.3313459299465743,0.47318561976180673,0.17961054205322183,16539.148385310862
166,156261,10415.04,-2141.5466666666666,-12670.666666666666,75.19529063268077,76.98004820875484,78.84860317229607,10648.0,-1944.0,-12516.0,10212.0,-2388.0,-12884.0,108478712.53333333,4592148.053333334,160552010.88,88.0,102.0,116.0,0.08073114019882852,0.3151222101668967,-0.09666558172898695,16541.428965550833
166,156299,10395.466666666667,-2153.8133333333335,-12686.826666666666,68.32965843776934,76.76469558911103,72.74363630051926,10648.0,-1944.0,-12508.0,10212.0,-2388.0,-12884.0,108070396.16,4644804.693333333,160960862.50666666,95.0,88.0,103.0,0.1156474547310274,0.06111447979630656,-0.12803976244424758,16543.020904178036
166,156337,10397.52,-2172.1866666666665,-12680.16,71.24443557219048,85.3945655309647,76.4755368293243,10592.0,-1944.0,-12484.0,10212.0,-2448.0,-12884.0,108113497.92,4725687.1466666665,160792306.13333333,104.0,104.0,99.0,-0.15157571231969655,0.15684011428678205,-0.21949247815279083,16541.67102786599
166,156375,10387.626666666667,-2191.4133333333334,-12684.56,76.08044397580468,85.96357264691959,78.97210309132375,10592.0,-1944.0,-12448.0,10156.0,-2472.0,-12884.0,107908576.0,4809682.133333334,160904298.98666668,108.0,88.0,95.0,-0.11145840245551832,0.288777809285994,-0.17032038902867544,16541.410633648033
166,156413,10424.693333333333,-2219.5733333333333,-12647.12,96.89664229935366,94.43631693133503,97.4937892038941,10756.0,-2004.0,-12384.0,10156.0,-2720.0,-12876.0,108683620.05333333,4935424.0,159959149.33333334,128.0,92.0,135.0,-0.10683232569761186,0.5260976112417601,-0.21357212381772614,16540.066029133202
166,156451,10418.266666666666,-2307.6266666666666,-12636.16,121.28064790210989,169.69138837574783,110.81167688169576,10756.0,-2004.0,-12332.0,9936.0,-2892.0,-12876.0,108554989.33333333,5353936.0,159684818.77333334,140.0,199.0,158.0,0.35903398285646954,0.5346257817448291,-0.03256898501073426,16540.513294737164
166,156489,10388.64,-2446.826666666667,-12640.48,129.18210815227724,260.7409121884958,111.97992200985557,10756.0,-2004.0,-12332.0,9936.0,-3116.0,-12876.0,107940529.06666666,6054946.56,159794274.13333333,155.0,427.0,151.0,0.49357972164431063,0.5239972402370002,0.025445908538771007,16546.43722397118
166,156527,10303.093333333334,-2503.6266666666666,-12692.533333333333,224.1343152863677,236.61224388343803,179.97668984868258,10756.0,-2004.0,-12332.0,9800.0,-3116.0,-13164.0,106203968.42666666,6324131.84,161132794.02666667,252.0,402.0,204.0,0.07347219265348964,0.8320915969504035,-0.13365463265021987,16542.528999379596
166,156565,10160.613333333333,-2536.88,-12800.533333333333,227.10126336553537,209.9238566718894,198.84555704253367,10740.0,-1940.0,-12332.0,9608.0,-3116.0,-13292.0,103289638.29333334,6479828.16,163893193.17333335,374.0,301.0,318.0,-0.48291996915514696,0.8573570037092872,-0.5742299024265649,16542.572281887606
166,156603,10111.333333333334,-2560.08,-12828.133333333333,196.24605870069226,211.6270782926104,176.81111076199053,10716.0,-1940.0,-12452.0,9608.0,-3116.0,-13292.0,102277574.29333334,6598795.626666667,164592266.98666668,319.0,315.0,292.0,-0.6059245407227173,0.8491380996871021,-0.6785838702231733,16536.73551213956
166,156641,10085.333333333334,-2542.9066666666668,-12843.306666666667,169.0075606461307,192.09214270471574,161.8702338980896,10496.0,-1940.0,-12496.0,9608.0,-3012.0,-13292.0,101742512.0,6503273.706666667,164976728.10666665,271.0,270.0,256.0,-0.5666214051887881,0.8119295740710001,-0.6325219656654457,16529.292195062488
166,156679,10133.173333333334,-2677.44,-12779.866666666667,145.45234026611223,220.04231350659202,152.71649841745617,10400.0,-1940.0,-12516.0,9608.0,-3156.0,-13292.0,102702358.18666667,7217103.573333333,163348314.34666666,217.0,327.0,173.0,-0.5137995032006085,0.7573930292840494,-0.6676018777332432,16530.665991280424
166,156717,10187.893333333333,-2806.24,-12702.293333333333,89.10092754224772,160.89050852468992,80.60484242415104,10400.0,-2320.0,-12516.0,9928.0,-3156.0,-12972.0,103801109.54666667,7900868.693333333,161354753.06666666,95.0,270.0,109.0,-0.06170039401800279,0.43453588431408346,-0.3857960596839871,16524.321752011045
166,156755,10199.04,-2867.0933333333332,-12681.866666666667,74.04312977357625,124.14713564512424,64.03443518052522,10400.0,-2564.0,-12516.0,10000.0,-3156.0,-12864.0,104025899.30666667,8235636.693333333,160833842.56,87.0,132.0,92.0,0.07285169008323865,0.11291844110658934,-0.3630582158442492,16525.48999412033
166,156793,10195.866666666667,-2911.653333333333,-12673.733333333334,72.00061728130453,76.51465974279411,60.31104560710436,10388.0,-2668.0,-12516.0,10012.0,-3156.0,-12816.0,103960881.17333333,8483579.626666667,160627154.02666667,90.0,103.0,87.0,-0.06204648216611868,0.14239228522108902,-0.14165501555919258,16524.769419512664
166,156831,10194.16,-2806.4,-12707.973333333333,195.53775696780406,278.2835005289869,200.62914200639503,11708.0,-1308.0,-11684.0,9400.0,-3484.0,-14008.0,103959133.12,7953322.666666667,161532838.29333332,112.0,133.0,108.0,0.37939508084083373,0.6966443274766309,-0.11458687757318468,16535.898332423927
166,156869,10168.186666666666,-2750.32,-12741.306666666667,204.94075198023017,273.12366722786953,204.46508900597732,11708.0,-1308.0,-11684.0,9400.0,-3484.0,-14008.0,103434020.8,7638856.64,162382701.54666665,137.0,227.0,148.0,0.3310308990317966,0.7103027114502861,-0.1169699218226594,16536.198709933426
166,156907,10135.6,-2715.04,-12781.066666666668,212.163333307148,262.8133654642904,203.38137137462277,11708.0,-1308.0,-11684.0,9400.0,-3484.0,-14008.0,102775400.64,7440513.066666666,163397029.12,160.0,191.0,132.0,0.37494376064428053,0.7287657601490686,-0.04679725287354491,16540.96708348587
166,156945,10109.52,-2674.826666666667,-12806.16,206.45718587639425,243.1217183954481,196.98237078479886,11708.0,-1308.0,-11684.0,9400.0,-3484.0,-14008.0,102245019.2,7213805.866666666,164036536.0,120.0,113.0,95.0,0.4922771388582745,0.7178700066586906,0.0591074017409061,16537.411112415946
166,156983,10091.36,-2724.826666666667,-12804.666666666666,84.06483846809365,77.38843554146544,69.46257185628019,10360.0,-2492.0,-12596.0,9856.0,-2940.0,-12952.0,101842613.54666667,7430669.333333333,163964313.49333334,107.0,107.0,92.0,0.151319466650145,0.3494812287057633,0.07077577179866532,16529.789292910824
166,157021,10097.893333333333,-2732.1066666666666,-12802.506666666666,81.59568180295385,79.02869914713821,70.56427298727189,10360.0,-2492.0,-12596.0,9892.0,-3008.0,-12952.0,101974107.62666667,7470652.373333333,163909156.26666668,92.0,95.0,106.0,0.1038627506137889,0.36602312161193934,0.0059198447518754495,16533.31169922744
166,157059,10113.573333333334,-2726.8533333333335,-12791.813333333334,72.63702881833454,78.40590000475446,66.61865471139114,10308.0,-2492.0,-12596.0,9892.0,-3008.0,-12952.0,102289641.70666666,7441876.586666667,163634926.4,86.0,100.0,96.0,0.016108834628850335,0.23738874169925184,-0.024914164335160832,16533.68637688563
166,157097,10128.293333333333,-2728.9066666666668,-12780.16,73.83743826060658,75.2583414350566,71.03032967214311,10360.0,-2560.0,-12600.0,9952.0,-3008.0,-12952.0,102587777.81333333,7452595.413333333,163337534.93333334,92.0,79.0,102.0,-0.015001343202503674,0.3562900569267028,-0.12422091420646716,16534.044133996875
166,157135,10137.226666666667,-2726.8533333333335,-12770.853333333333,68.36286971416249,75.41859953324214,70.88068723017724,10360.0,-2572.0,-12600.0,9980.0,-3008.0,-12932.0,102768037.97333333,7441417.066666666,163099718.93333334,80.0,83.0,99.0,-0.12990724385315988,0.29670999599676023,-0.1624890864726022,16531.96040278862
166,157173,10156.48,-2727.3333333333335,-12757.466666666667,69.12932035926092,70.70753535200866,71.60099316505479,10360.0,-2564.0,-12528.0,9996.0,-2952.0,-12932.0,103158864.85333334,7443346.666666667,162758082.45333335,99.0,84.0,91.0,-0.13638944258424143,0.2696897017621903,-0.24545036944664472,16533.503978494187
166,157211,10158.346666666666,-2728.24,-12747.573333333334,65.83565261737407,71.49784891869123,69.80222982748404,10360.0,-2564.0,-12528.0,10000.0,-2952.0,-12932.0,103196341.33333333,7448405.44,162505498.24,92.0,80.0,91.0,-0.1737337545342687,0.19146051734340339,-0.23608753786061695,16527.145580265365
166,157249,10135.52,-2721.2,-12768.426666666666,78.51273527269315,75.88306794008794,80.83319010296593,10312.0,-2532.0,-12528.0,9908.0,-2952.0,-13016.0,102734929.92,7410687.68,163039253.54666665,100.0,88.0,100.0,-0.11357057709435288,0.30391160451665117,-0.21387344406977282,16528.17363220128
166,157287,10101.893333333333,-2734.1866666666665,-12786.88,99.59137490543826,79.58771987910917,80.94919558999128,10312.0,-2532.0,-12528.0,9832.0,-2968.0,-13016.0,102058167.36,7482110.933333334,163510852.90666667,143.0,98.0,110.0,0.14567376631340256,0.3720853021792888,-0.06225333017520981,16524.11902143506
166,157325,10055.546666666667,-2846.16,-12780.853333333333,85.19973291559596,212.34820711903052,88.34428007642711,10256.0,-2532.0,-12512.0,9832.0,-3440.0,-13016.0,101121277.76,8145718.506666667,163358016.64,116.0,241.0,131.0,0.3066506874376869,0.0662989926451321,-0.39023281590672376,16511.205905633633
