_id,,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_max,y_max,z_max,x_min,y_min,z_min,x_energy,y_energy,z_energy,x_iqr,y_iqr,z_iqr,xy_corr,xz_corr,yz_corr,sma
47,51711,13671.68,2275.56,-8948.32,133.16898137329127,317.64830615005644,158.6983856250592,14076.0,4020.0,-8376.0,13284.0,1380.0,-9364.0,186932568.0,5279073.76,80097616.0,158.0,237.0,138.0,0.08064176152109835,0.591096504892538,0.3622884379421502,16501.53335956611
47,51736,13273.92,2793.68,-9310.76,763.0579490445009,965.8793597546228,705.9846332605264,14076.0,5476.0,-8376.0,11220.0,1380.0,-11196.0,176779209.6,8737570.88,87188666.08,474.0,1014.0,463.0,-0.8795631244130471,0.9614131616565204,-0.8624916638981845,16512.96791466463
47,51761,12797.72,3316.08,-9746.88,947.1122011673169,1163.9899628433225,888.7944338259548,14076.0,5596.0,-8376.0,11024.0,1380.0,-11196.0,164678658.72,12351259.2,95791625.28,1862.0,2163.0,1677.0,-0.8966121642881546,0.9720806930753885,-0.8848315849650258,16516.33171450069
47,51786,12672.4,3316.68,-9932.12,866.1564754708008,1166.641546320034,780.12090447571,14076.0,5596.0,-8376.0,11024.0,1380.0,-11196.0,161339948.8,12361418.72,99255596.32,1553.0,2166.0,1277.0,-0.8522904651476054,0.9433306774649166,-0.7841022007347112,16520.235749513522
47,51811,12562.52,3302.68,-10100.08,744.6443779415782,1143.7126988890175,573.0432388572436,13696.0,5596.0,-9352.0,11024.0,1776.0,-11196.0,158371404.0,12215773.92,102339994.56,1389.0,2165.0,1080.0,-0.895886812050029,0.934734407621272,-0.871180939668959,16519.39758797875
47,51836,12889.12,2765.16,-9864.36,701.9953458535176,1013.4436019828632,537.1706901907438,13992.0,5596.0,-9136.0,11024.0,1776.0,-11164.0,166622211.84,8673177.76,97594150.56,1210.0,877.0,832.0,-0.9131154452378146,0.948777497675511,-0.9038631765323148,16518.56272852669
47,51861,13335.88,2155.8,-9478.12,284.0419433816069,199.96189637028354,270.2860440348336,13992.0,2780.0,-8868.0,11948.0,1628.0,-10376.0,177926375.2,4687458.4,89907813.28,287.0,218.0,273.0,-0.40591922800308633,0.7094104485249841,-0.3293987394252979,16507.50961330384
47,51886,13493.52,2065.76,-9261.84,285.6301272625141,226.63402745395496,337.3560350727404,14068.0,2780.0,-8532.0,12888.0,1628.0,-9880.0,182156666.56,4318727.36,85895489.28,469.0,346.0,539.0,-0.5205383923748039,0.815519030734491,-0.5927999113366705,16503.1040858419
47,51911,13631.84,1939.52,-9082.48,266.56866732607574,196.33300690408632,321.0476749643268,14068.0,2384.0,-8532.0,12888.0,1628.0,-9880.0,185898120.64,3800284.48,82594514.56,339.0,298.0,505.0,-0.5315246792077354,0.814771956433669,-0.603115820108469,16500.814213303445
47,51936,13751.4,1843.24,-8918.28,167.36773882681214,169.3504720985448,211.30168385509853,14068.0,2384.0,-8532.0,13228.0,1592.0,-9880.0,189129013.92,3426213.28,79580366.56,186.0,175.0,239.0,-0.45195257785182824,0.7961545114467984,-0.43095784702247286,16496.319456708785
47,51961,13819.72,1783.36,-8831.0,113.59754222693378,156.65679174552247,119.56638323542283,14116.0,2308.0,-8532.0,13504.0,1336.0,-9144.0,190997565.28,3204914.24,78000857.12,142.0,142.0,144.0,-0.10950990100432459,0.574679941374284,-0.015503804786863579,16498.399179697655
47,51986,13795.6,1839.96,-8858.64,110.79133540128487,196.05672240451233,107.8594937870561,14116.0,2308.0,-8580.0,13504.0,1336.0,-9144.0,190330854.08,3423891.04,78487136.32,162.0,294.0,137.0,-0.3096531672637027,0.575287284675308,-0.17593510655033476,16499.588599109004
47,52011,13776.72,1864.96,-8884.12,114.35017096620362,193.52901177859616,111.32576341530294,14116.0,2308.0,-8580.0,13504.0,1336.0,-9128.0,189811089.92,3515529.28,78939981.6,170.0,278.0,147.0,-0.24906788859003548,0.5589331723171248,-0.15200559408052852,16500.31567885154
47,52036,13780.48,1886.16,-8872.32,118.70673780371523,195.7626481226692,126.21464891208153,14116.0,2308.0,-8580.0,13504.0,1336.0,-9128.0,189915720.32,3595922.56,78733992.32,159.0,262.0,163.0,-0.27806785314408966,0.5827690013356526,-0.21922307875408695,16499.669515395588
47,52061,13782.48,1918.36,-8861.72,105.1152205915014,139.5674403290395,120.13226710588623,14028.0,2188.0,-8580.0,13504.0,1452.0,-9128.0,189967804.16,3699584.16,78544513.12,140.0,187.0,167.0,-0.23514226793065202,0.6259957848402197,-0.31663638873095673,16498.693707905462
47,52086,13819.48,1866.68,-8819.52,97.66662480090112,120.8901054677346,116.05830258968977,14064.0,2104.0,-8580.0,13580.0,1452.0,-9128.0,190987566.24,3499108.64,77797402.56,161.0,137.0,161.0,-0.18676884393662127,0.6103780986375033,-0.2853942021404078,16500.893432519202
47,52111,13835.48,1813.16,-8802.16,90.38522888171494,153.74294910661757,97.08127728867187,14064.0,2104.0,-8580.0,13556.0,1300.0,-9044.0,191428676.32,3311186.08,77487445.44,122.0,205.0,148.0,0.020895314124353633,0.5679771559770662,0.04760327323196993,16499.18561663845
47,52136,13852.84,1788.36,-8795.28,95.9254627301844,159.3939471874638,95.98229836798032,14120.0,2104.0,-8440.0,13556.0,1300.0,-9044.0,191910377.76,3223637.92,77366162.88,118.0,227.0,124.0,0.08261757427706429,0.5501156371699419,0.22415461033247563,16507.4383892242
47,52161,13869.32,1767.8,-8771.32,95.19000787897859,144.40318556043005,110.64039768547471,14120.0,2104.0,-8440.0,13556.0,1300.0,-9044.0,192367098.4,3145969.12,76948295.84,114.0,202.0,128.0,0.22769701125363254,0.5702983341277854,0.37024475608434204,16506.26547235106
47,52186,13827.56,1856.52,-8825.08,177.23466478090566,287.5884031041586,188.16831189124272,14216.0,2924.0,-8440.0,13264.0,1300.0,-9288.0,191232827.68,3529373.6,77917444.32,167.0,233.0,233.0,-0.5262436226460416,0.8447870764285341,-0.44356624978879267,16512.8439008101
47,52211,13799.2,1950.2,-8847.16,194.6911400141259,284.81594056513063,207.8116801337211,14216.0,2924.0,-8440.0,13264.0,1344.0,-9288.0,190455825.28,3884400.16,78315425.76,260.0,266.0,311.0,-0.6316912492176945,0.857020499054242,-0.5200007915174264,16512.111222642587
47,52236,13731.92,2015.08,-8925.12,194.63194393521326,246.7846705125746,217.44706390291867,14216.0,2924.0,-8460.0,13264.0,1532.0,-9288.0,188603508.48,4121450.08,79705050.24,312.0,257.0,334.0,-0.5882804717306055,0.8750915299401831,-0.49138859108179367,16505.290768227853
47,52261,13669.56,2034.56,-9017.48,173.66993522196057,237.2661088314132,174.34646426010482,14216.0,2924.0,-8528.0,13264.0,1532.0,-9360.0,186887031.84,4195729.6,81345342.24,195.0,249.0,165.0,-0.41714696586145855,0.83677687736377,-0.24736657507864487,16505.224203270307
47,52286,13630.24,2070.76,-9063.48,133.5584606080798,279.2141515038233,153.64859127242266,13992.0,3196.0,-8564.0,13312.0,1532.0,-9460.0,185801280.32,4366007.52,82170277.6,192.0,268.0,182.0,-0.248171411067847,0.7505629924102744,-0.02066520760807351,16502.504422367412
47,52311,13584.44,2070.92,-9139.04,136.3570548229904,267.8416577009633,157.08353955777795,13856.0,3196.0,-8764.0,13148.0,1676.0,-9636.0,184555603.36,4360448.8,83546727.36,198.0,237.0,222.0,-0.12068103553492941,0.7211342240049196,0.10237501514269816,16506.2700858521
47,52336,13541.6,2085.56,-9195.64,139.6200558659106,267.11309664634564,168.4319162154252,13856.0,3196.0,-8764.0,13148.0,1660.0,-9636.0,183394424.32,4420909.92,84588164.32,190.0,242.0,244.0,-0.04392558654878328,0.7316090128155084,0.16207731308314072,16504.465863007033
47,52361,13439.48,2249.48,-9305.96,175.8104934297154,350.2335929062202,196.6116944639866,13780.0,3356.0,-8764.0,12940.0,1660.0,-9772.0,180650532.0,5182823.84,86639547.68,253.0,442.0,240.0,-0.33384128196224827,0.787676517475386,-0.15192065259016113,16506.52904411449
47,52386,13384.12,2292.32,-9366.6,176.47613323053065,383.0115110541719,184.7102595959413,13780.0,3364.0,-8996.0,12940.0,1660.0,-9908.0,179165812.0,5401428.8,87767313.44,252.0,442.0,270.0,-0.6562093469741459,0.7690385195102757,-0.589616320852546,16502.310934231795
47,52411,13411.16,2242.44,-9339.48,198.58482922922386,426.176637557715,201.32970372004223,13800.0,3364.0,-8976.0,12940.0,1496.0,-9908.0,179898648.48,5210163.68,87266420.32,304.0,518.0,297.0,-0.7214428991472774,0.8342066502830122,-0.693503386689524,16503.556614619105
47,52436,13450.96,2158.08,-9305.2,215.02194864710904,482.86162986926183,208.68387575469262,13800.0,3364.0,-8976.0,12940.0,1496.0,-9908.0,180974559.36,4890464.64,86630296.0,361.0,739.0,326.0,-0.7916587046773333,0.8663551155675947,-0.7593149670463515,16507.217285769577
47,52461,13551.88,1908.72,-9209.52,180.2260402938488,433.2442747457836,173.4873182685121,13912.0,3364.0,-8860.0,12948.0,1348.0,-9908.0,183685932.96,3830912.64,84845356.48,158.0,417.0,145.0,-0.7866805688337626,0.8304331636134674,-0.749803027336675,16503.217991813155
47,52486,13642.48,1671.56,-9112.84,130.28556942347836,228.91108841644174,131.3612362913809,13948.0,2344.0,-8768.0,13172.0,1176.0,-9536.0,186134234.88,2846513.12,83061108.64,156.0,285.0,146.0,-0.3863767982621559,0.7098742021489614,-0.2849204251592848,16493.53244061495
47,52511,13705.28,1699.84,-9020.72,172.15423782178587,243.55889308337734,216.8563616774938,14136.0,2344.0,-8448.0,13248.0,1176.0,-9320.0,187864336.96,2948776.96,81420416.0,251.0,403.0,281.0,0.05380541803433409,0.8480095538426745,0.22056496285832555,16499.336452804735
47,52536,13660.24,1720.88,-9081.12,217.2488490188153,250.94163783637026,282.91345955963277,14136.0,2344.0,-8448.0,13136.0,1176.0,-9684.0,186649353.92,3024399.68,82546780.48,312.0,418.0,387.0,-0.06445081810935958,0.8915068331658267,0.06532799249870201,16498.919526992664
47,52561,13570.2,1776.04,-9200.16,274.82787340442746,235.03769570007273,365.86114087177936,14136.0,2344.0,-8448.0,12984.0,1176.0,-9892.0,184225858.4,3209560.8,84776798.4,439.0,282.0,595.0,-0.05410841188137805,0.9268971441365599,0.02825972360672367,16498.645018378083
47,52586,13474.44,1841.88,-9341.96,271.3479802762497,118.75952845982508,368.54242415222706,14136.0,2172.0,-8448.0,12984.0,1544.0,-9892.0,181634163.04,3406625.76,87408040.16,286.0,181.0,363.0,0.45274604132971447,0.9376782203478838,0.47376440697741623,16505.83494837171
47,52611,13341.32,1792.08,-9534.92,128.1986645796282,97.76376424831443,139.3032433218982,13716.0,2024.0,-9080.0,12984.0,1544.0,-9892.0,178007254.24,3221108.48,90934104.8,146.0,126.0,166.0,0.015106648053853351,0.7116936855747101,0.02667440216592359,16497.182013368885
47,52636,13361.88,1806.76,-9492.44,191.42368087569523,122.06581175742862,260.48256448369057,14156.0,2240.0,-8508.0,12984.0,1544.0,-9892.0,178576480.16,3279281.76,90174268.32,141.0,125.0,142.0,0.2744026554661088,0.8819036269479964,0.2448487407282373,16493.15222218262
47,52661,13485.68,1805.88,-9326.36,253.84226913577652,136.97819388501222,346.9893808173386,14156.0,2240.0,-8508.0,13132.0,1480.0,-9768.0,181928000.96,3279965.6,87101392.48,444.0,135.0,514.0,0.0634060210662903,0.9393849644250467,0.040741377415157876,16501.629496992908
47,52686,13611.44,1753.16,-9150.52,260.59625169982775,170.81573229653057,355.704891166821,14156.0,2240.0,-8508.0,13132.0,1408.0,-9768.0,185339209.28,3102748.0,83858542.24,469.0,190.0,665.0,-0.13075972283088316,0.9377766862827851,-0.11613097088622326,16501.354597464055
47,52711,13749.72,1727.8,-8961.24,229.1055686795936,175.89849345574288,285.68329037589854,14220.0,2240.0,-8508.0,13132.0,1408.0,-9768.0,189107289.44,3016233.12,80385437.28,279.0,206.0,358.0,-0.246534554972295,0.8922456230273814,-0.19996967087973008,16507.62116412029
47,52736,13817.76,1681.72,-8877.56,134.81877614041747,140.11795602277388,150.94146680087619,14220.0,2084.0,-8524.0,13468.0,1408.0,-9292.0,190948667.52,2847815.2,78833854.88,165.0,183.0,212.0,-0.15004274618019303,0.7114323269110184,-0.04948539521727794,16511.33588786383
47,52761,13812.08,1655.96,-8876.12,119.61268160191044,105.09347458334415,120.38000498421654,14220.0,2028.0,-8524.0,13540.0,1408.0,-9128.0,190787861.12,2753248.16,78799997.6,153.0,138.0,163.0,-0.08605510841566945,0.6572029928302335,0.1836856451800786,16502.597278742458
47,52786,13823.64,1656.68,-8862.4,118.50953716895535,84.04580655809069,119.9693294138131,14220.0,1860.0,-8564.0,13540.0,1372.0,-9128.0,191107067.36,2751652.32,78556526.4,161.0,101.0,162.0,-0.21417128699995824,0.7084402409553922,-0.11785158581302012,16504.860860602585
47,52811,13762.64,1711.4,-8943.32,134.33000558326498,130.02815079820215,175.19274414198782,14092.0,2072.0,-8644.0,13264.0,1372.0,-9484.0,189428304.32,2945797.28,80013665.12,143.0,148.0,174.0,-0.43666312255245326,0.8673933486733186,-0.45505518913696913,16504.079250925028
47,52836,13692.96,1750.64,-9048.6,168.66925742410794,142.1156937146633,238.46064664845642,14092.0,2076.0,-8644.0,13260.0,1372.0,-9648.0,187525602.88,3084937.28,81934025.44,243.0,192.0,401.0,-0.47996124856959577,0.9132968868941211,-0.5158634331325083,16508.817213357474
47,52861,13628.44,1817.44,-9137.28,181.53557888193708,163.83359362475085,244.59526078810273,14092.0,2236.0,-8644.0,13260.0,1372.0,-9648.0,185767332.0,3329929.6,83549712.64,296.0,244.0,359.0,-0.4930030884095508,0.9116428657479523,-0.4892140759089507,16511.908741570773
47,52886,13523.92,1940.76,-9259.4,136.44513036382062,165.6335183469819,164.90421462170093,14012.0,2432.0,-8684.0,13260.0,1612.0,-9648.0,182915029.44,3793983.84,85763681.76,151.0,193.0,177.0,-0.11924746347566384,0.7951816963336514,0.016894986287570943,16506.612118923
47,52911,13425.8,2073.68,-9363.2,146.27139159794714,252.48599485912084,151.33010275553238,13800.0,2556.0,-8968.0,13056.0,1612.0,-9684.0,180273500.96,4363897.92,87692415.04,173.0,412.0,206.0,-0.5577243373919147,0.7903551288286451,-0.4628948223140692,16502.27650641538
47,52936,13381.4,2176.52,-9399.72,134.33971862409123,216.03974078858727,147.46200052894986,13800.0,2556.0,-9044.0,13056.0,1740.0,-9684.0,179079913.12,4783912.48,88376481.12,174.0,329.0,231.0,-0.4933434561622722,0.7694096509269136,-0.4800901655326449,16499.558525864224
48,53060,13495.92,1272.92,-9182.16,1573.644837185316,2252.312507979299,1086.5605801794948,18244.0,5084.0,-7076.0,10988.0,-2712.0,-11888.0,184616214.72,6693236.96,85492676.16,1555.0,4345.0,1593.0,-0.08690816647197297,-0.13300903776132808,0.09870086824748762,16573.908591891875
48,53085,13472.0,1289.88,-9188.28,1565.4522158149703,2081.309622713545,1091.14505066925,18848.0,5084.0,-7076.0,10988.0,-2712.0,-12168.0,183945424.64,5995640.16,85615086.88,1936.0,3684.0,1464.0,-0.06802415704909778,-0.170890617698082,0.1596727868347271,16534.29580237182
48,53110,13501.56,1261.16,-9273.4,1514.0988496131947,1756.330109745888,1121.8268493845208,18848.0,5084.0,-7076.0,11108.0,-1544.0,-12168.0,184584617.76,4675220.0,87254443.04,1650.0,2688.0,1604.0,-0.06290762589635883,-0.18426018291840163,0.29154571758362824,16565.306935560737
48,53135,13532.2,1407.28,-9197.88,1568.5888052641455,1718.1441504134625,1136.406751827883,19940.0,5084.0,-7076.0,11108.0,-1544.0,-12168.0,185580907.68,4932456.32,85892416.8,1486.0,2917.0,1507.0,-0.03794009493452616,-0.2367898020054475,0.2843807366076563,16554.64685548025
48,53160,13560.72,1188.24,-9296.92,1494.6657558129843,1627.5692619363394,1103.6915300934406,19940.0,4340.0,-7104.0,11108.0,-1972.0,-12168.0,186127152.64,4060896.0,87650856.48,1457.0,2830.0,1641.0,-0.014989218515685654,-0.38297762706582644,0.24355913831986328,16596.34878144793
48,53185,13582.16,1272.04,-9237.2,1604.0881192752474,1778.1624218276577,1216.6039947328793,19940.0,4576.0,-6936.0,9916.0,-1972.0,-12712.0,187048168.96,4779947.36,86805989.12,1494.0,3281.0,1738.0,-0.055591313080687266,-0.3793877464767274,0.1386002054771993,16608.285169898543
48,53210,13640.0,1232.96,-9218.8,1703.4707159208813,1892.458136498665,1226.0576821667078,19940.0,4576.0,-6936.0,9916.0,-1972.0,-12712.0,188951412.48,5101588.16,86489490.88,2035.0,3758.0,1823.0,-0.05928420530953799,-0.34568838635244853,0.10478321860024885,16659.494575118508
48,53235,13602.96,1330.68,-9252.96,1763.5583682997285,1917.4715897764954,1220.6157292121054,19692.0,4576.0,-6936.0,9916.0,-1972.0,-12712.0,188150658.88,5447406.56,87107171.52,2047.0,3543.0,1980.0,-0.07539107026931284,-0.3609725271380944,0.05972669631880835,16659.473317802218
48,53260,13572.96,1512.08,-9267.32,1816.73712969158,1798.0473835803105,1323.2744906481046,19872.0,4576.0,-6936.0,9916.0,-1360.0,-13504.0,187525776.96,5519360.32,87634275.36,1727.0,3297.0,2011.0,-0.12152677862702287,-0.36944980568947566,0.006470289317136297,16649.36905957916
48,53285,13623.28,1473.12,-9221.84,1654.5128955677555,1693.3690990448595,1231.7923747125567,19872.0,4552.0,-7080.0,10348.0,-1360.0,-13504.0,188331170.88,5037581.44,86559645.44,1406.0,3169.0,1875.0,-0.07428675392507969,-0.264293247636514,0.014303024645029151,16648.220199072177
48,53310,13541.16,1467.04,-9218.52,1557.4042296077148,1806.0022697660156,1208.9926590347852,19872.0,4552.0,-7080.0,10348.0,-1552.0,-13504.0,185788522.08,5413850.56,86442774.24,1183.0,3429.0,1909.0,-0.07262869856599503,-0.22733889551467812,-0.039852214973316896,16589.354695401824
48,53335,13549.68,1409.28,-9197.28,1414.037191024338,1796.5247233478308,1310.6585678963077,19872.0,4552.0,-7080.0,10436.0,-1552.0,-13504.0,185593329.28,5213571.2,86307785.28,1084.0,3327.0,2044.0,-0.13458939796823816,-0.139497688049637,-0.02771803092473868,16584.17043887755
48,53360,13670.08,1465.24,-9215.44,1357.7324013221457,1758.5030629487117,1286.3990074623036,18672.0,4552.0,-7080.0,10436.0,-1552.0,-12616.0,188714524.48,5239261.28,86579156.8,1239.0,3223.0,2057.0,-0.09083058547157524,-0.08040384835288995,0.08374784530508472,16694.59981361116
48,53385,13701.76,1397.32,-9122.16,1266.0761834897614,1685.0246815996493,1289.4658019505598,17928.0,4312.0,-7344.0,10884.0,-1552.0,-12616.0,189341176.0,4791811.36,84876525.12,1282.0,3148.0,2162.0,-0.13596417646398526,-0.17031304685627752,0.021440005293346005,16650.257101244886
48,53410,13760.44,1528.52,-8976.28,1205.558313147896,1547.8808899912162,1312.718005361395,17928.0,4204.0,-7268.0,10884.0,-1468.0,-12616.0,190803079.84,4732308.64,82296831.2,1179.0,2985.0,2203.0,-0.1466891149427544,-0.2526198790069342,0.11862535293952824,16614.28660647375
48,53435,13682.52,1452.24,-9054.72,1214.6602692111073,1473.1454043644167,1258.8990593371652,17928.0,4204.0,-7268.0,10488.0,-712.0,-12216.0,188686753.12,4279158.4,83572781.12,1274.0,2898.0,2151.0,-0.07557853020930325,-0.22310680165776423,0.14857220128661378,16577.67489507524
48,53460,13554.0,1195.56,-9039.52,1210.4892895023897,1528.886852059367,1188.8592555891553,17084.0,4300.0,-7268.0,10488.0,-968.0,-11352.0,185176200.32,3766858.72,83126308.16,1236.0,2898.0,2023.0,-0.09764398703376304,-0.17544570575016774,0.06098146094080616,16445.945023136177
48,53485,13639.84,1152.76,-9090.56,1204.7427502998307,1617.094747502446,1100.7478941156328,17084.0,4300.0,-7268.0,10488.0,-968.0,-11352.0,187496640.32,3943851.04,83849927.04,1152.0,3083.0,1674.0,-0.1528707374314475,-0.23640810160212455,0.10494168225615699,16545.107687443826
48,53510,13752.32,1254.72,-8999.76,1263.9302107315896,1621.0160645718474,1047.8103370362408,17796.0,4300.0,-7228.0,10488.0,-968.0,-11348.0,190723824.96,4202015.36,82093586.56,1064.0,3139.0,1494.0,-0.10918262537082413,-0.18596955262600678,0.1049576933146004,16595.911064076176
48,53535,13913.64,1125.44,-8801.12,1352.998340871119,1669.1959760315747,1058.450502196489,18584.0,4300.0,-5288.0,11124.0,-3120.0,-11132.0,195419982.56,4052830.4,78580030.72,1187.0,2881.0,1489.0,-0.04765625120807481,-0.10886836638772587,0.195063277124799,16622.73391746336
48,53560,13877.12,1057.76,-8859.08,1382.2667852480577,1838.6398729495677,1083.0036535487773,18584.0,4160.0,-5288.0,11608.0,-3444.0,-12244.0,194485120.96,4499452.8,79656195.36,1241.0,3022.0,1451.0,0.0511666095539842,-0.0858117783808482,0.19641060343385897,16639.477391084823
48,53585,13733.48,1183.84,-8828.12,1383.4685285903688,1864.9999824128681,1177.3549276237814,18584.0,4036.0,-5288.0,10976.0,-3444.0,-12244.0,190522458.08,4879702.08,79321867.36,1236.0,2932.0,1547.0,0.04054466419037775,0.006428365863353518,0.14147023441692214,16522.62844890917
48,53610,13691.92,957.24,-9059.96,1347.7224616366677,1918.0944456412988,1235.1662553680778,18584.0,4712.0,-5288.0,10976.0,-3444.0,-12244.0,189285029.12,4595394.72,83608510.88,1273.0,3183.0,1850.0,0.002533922545388295,0.004202178049000177,0.07596380574825999,16607.696087002998
48,53635,13487.4,984.8,-9259.48,1342.685115728926,2007.7493070600221,1283.1359902987679,17980.0,4712.0,-7380.0,10412.0,-3444.0,-12880.0,183712762.08,5000888.32,87384407.84,1150.0,3388.0,1881.0,-0.020103219955108165,-0.14619749804849952,0.059701057712586034,16559.100758813016
48,53660,13628.8,1064.48,-9175.0,1386.9001982839284,1784.01518199818,1343.1832488532605,18932.0,4712.0,-5952.0,10412.0,-1792.0,-12880.0,187667681.6,4315827.84,85984766.24,991.0,3108.0,1770.0,-0.06363211468264318,-0.04796510020017466,0.14451557843542795,16614.338875287318
48,53685,13615.52,1006.2,-9236.24,1454.9131415998686,1683.1577347355174,1282.703996407589,18932.0,4712.0,-5952.0,10412.0,-1792.0,-12880.0,187499157.12,3845458.4,86953458.88,1057.0,2981.0,1718.0,-0.04124978410641079,0.006750343055057052,0.14685455003401734,16623.512831046657
48,53710,13569.88,1082.76,-9173.36,1506.5528817801253,1481.7595697008333,1256.2759212848107,18932.0,3800.0,-5952.0,10412.0,-1792.0,-12880.0,186411344.8,3367980.64,85728762.88,1026.0,2594.0,1614.0,-0.019152590356710603,0.06188102266489828,0.17959827924079688,16539.085204434537
48,53735,13721.36,1392.44,-9041.72,1407.0990549353658,1233.0256633176782,1052.4657911780316,18932.0,3484.0,-5952.0,10836.0,-720.0,-12236.0,190255648.0,3459241.44,82860384.8,991.0,2141.0,1336.0,-0.06093416352304475,0.13688296712006712,0.1548436721236076,16583.797613172632
48,53760,13674.0,1572.88,-8999.72,1303.3038018819711,1122.8421908710056,891.7781347398015,18592.0,3484.0,-7468.0,10836.0,-720.0,-10984.0,188676876.8,3734726.08,81790228.32,960.0,2037.0,1290.0,-0.13826629651265218,0.13005809524413645,0.015428573543641544,16520.509842036754
48,53785,13741.88,1514.24,-9040.88,1204.8502585798783,1008.2833443035744,861.9322627677884,17640.0,3484.0,-7468.0,11980.0,-692.0,-10984.0,190290930.08,3309558.08,82480438.4,1098.0,1907.0,1071.0,-0.11198432786411015,0.05273383803901337,0.019418290174302175,16580.28080813455
48,53810,13851.36,1470.4,-8942.16,1162.5737956792248,992.0240319669679,884.2939637925841,17732.0,3484.0,-7344.0,12140.0,-40.0,-10880.0,193211751.68,3146187.84,80744201.28,1154.0,1930.0,1277.0,-0.07802470711897984,-0.1399356881980178,-0.06481387082137263,16607.322574706366
48,53835,13660.32,1427.04,-9016.16,1120.0930932739475,1041.2494218005597,892.924708136134,17732.0,3608.0,-7344.0,11428.0,-40.0,-10880.0,187858951.04,3120643.52,82088455.68,985.0,1978.0,1288.0,-0.1286021182049536,-0.06840972544526205,-0.07231339941349368,16489.932294310413
48,53860,13671.16,1457.4,-9082.84,1241.563697278557,1004.9511629925105,937.1035025011911,17732.0,3608.0,-7344.0,11428.0,-40.0,-10988.0,188442096.16,3133941.6,83376145.44,1009.0,1849.0,1382.0,-0.12840265030484974,-0.04647598488679749,-0.01693576664413616,16540.744699536677
48,53885,13655.04,1585.0,-9045.0,1243.1783936346383,976.5603923977256,924.5001892914895,17732.0,3608.0,-7344.0,11428.0,-40.0,-11480.0,188005609.92,3465895.2,82666725.6,954.0,1801.0,1314.0,-0.1654030854065325,-0.14609782805160026,-0.07645605433841482,16513.074208169815
48,53910,13473.8,1751.64,-9197.4,1303.9227431101892,1158.0119647050287,925.8764280399408,18552.0,4628.0,-7256.0,10836.0,228.0,-12020.0,183243500.96,4409234.4,85449413.92,1060.0,2003.0,1248.0,-0.23901970724843882,-0.027716486855743933,-0.04821330163287764,16482.775236178983
48,53935,13653.44,1634.16,-9204.64,1448.406519731253,1169.4627032958344,944.3708966290733,18552.0,4628.0,-7252.0,10836.0,116.0,-12020.0,188514305.28,4038121.92,85617233.92,1042.0,1928.0,1332.0,-0.18866895739776648,-0.024364991401673523,-0.08267830201424399,16626.77433687738
48,53960,13644.96,1541.6,-9202.24,1386.8776003670978,1212.7705801181028,972.6204307950766,18552.0,4628.0,-7252.0,10836.0,-16.0,-12020.0,188108362.88,3847343.04,85627211.52,1237.0,2001.0,1256.0,-0.11662787964119162,-0.02722533928135333,-0.14153423774531487,16611.872835180984
48,53985,13600.08,1584.12,-9262.92,1396.2084635182525,1293.3740625201976,946.850417753512,18552.0,4628.0,-7252.0,10836.0,-908.0,-12020.0,186911574.08,4182252.64,86698212.64,1051.0,2246.0,1330.0,-0.08414173359989412,0.06609890781014922,0.000914062844141448,16621.609585226885
48,54010,13727.92,1540.0,-9162.28,1337.3630148916186,1108.1931961530895,870.2125266852919,18224.0,3644.0,-7252.0,10916.0,-908.0,-11960.0,190244327.36,3599692.16,84704644.64,1054.0,2010.0,1250.0,-0.02706919571452494,0.01498343934604813,0.06702650319259143,16646.09478176042
48,54035,13654.52,1608.24,-9166.96,1233.708251411167,1062.5415297295444,913.2326091418331,18076.0,3888.0,-7676.0,10916.0,-908.0,-11960.0,187967952.48,3715430.4,84867149.44,1016.0,1943.0,1448.0,-0.028375347007024078,0.0548033625208325,0.10637234864816986,16592.353096226518
48,54060,13663.08,1631.84,-9132.6,1284.4724183881879,1098.9328525437757,938.2031123376216,18076.0,3888.0,-7456.0,11428.0,-908.0,-11496.0,188329624.48,3870555.2,84284607.84,989.0,1979.0,1523.0,0.0049041252555606695,0.09481807759931285,0.1732398585607108,16588.401274974738
48,54085,13647.68,1699.48,-9128.84,1325.5648371920554,1102.4912378790136,1030.4104494811763,18076.0,3888.0,-6488.0,11400.0,-180.0,-11548.0,188016291.52,4103719.2,84397465.44,952.0,2024.0,1582.0,-0.02947679636636584,0.13807314175711444,0.18127427031802204,16588.021549322588
48,54110,13605.6,1728.64,-9109.48,1265.6391902908192,1160.1617432065239,995.8344689756425,17372.0,3888.0,-6488.0,11400.0,-180.0,-11548.0,186714193.92,4334171.52,83974312.16,825.0,2229.0,1436.0,-0.009402839935754253,0.16422983661861737,0.13676767387191832,16547.257327378415
48,54135,13708.44,1618.24,-9041.96,1236.270636389945,1151.5849696830885,993.7617412639713,17372.0,3856.0,-6488.0,11400.0,-180.0,-11548.0,189449692.32,3944848.64,82744603.04,902.0,2304.0,1380.0,0.009959363893667148,0.1722470596552889,0.06561398045216084,16582.08661563297
48,54160,13660.68,1545.6,-8998.68,1101.7465487125432,1072.1947584277773,912.7302436097973,17200.0,3856.0,-6488.0,11064.0,-12.0,-11548.0,187828023.52,3538480.96,81809318.24,842.0,1989.0,1250.0,0.004638629377513004,0.2181334829580755,0.06090798149971727,16500.79205273168
