data_id,_id,x,y,z
14816,7,16152,-632,-2564
14817,7,16288,-736,-2448
14818,7,16288,-736,-2448
14819,7,16288,-736,-2448
14820,7,16200,-728,-2396
14821,7,16264,-876,-2460
14822,7,16260,-996,-2476
14823,7,16260,-996,-2476
14824,7,16260,-996,-2476
14825,7,16232,-804,-2224
14826,7,16232,-804,-2224
14827,7,16232,-804,-2224
14828,7,16232,-804,-2224
14829,7,16232,-804,-2224
14830,7,16408,-1000,-2268
14831,7,16408,-1000,-2268
14832,7,16336,-1192,-2212
14833,7,16336,-1192,-2212
14834,7,16336,-1192,-2212
14835,7,16396,-1328,-2448
14836,7,16396,-1328,-2448
14837,7,16424,-1184,-2184
14838,7,16424,-1184,-2184
14839,7,16424,-1184,-2184
14840,7,16424,-1184,-2184
14841,7,16424,-1184,-2184
14842,7,16376,-1224,-2504
14843,7,16376,-1224,-2504
14844,7,16256,-1204,-2620
14845,7,16148,-1316,-2464
14846,7,16148,-1316,-2464
14847,7,16148,-1316,-2464
14848,7,16148,-1316,-2464
14849,7,16148,-1316,-2464
14850,7,16344,-1304,-2572
14851,7,16344,-1304,-2572
14852,7,16084,-1224,-2728
14853,7,16200,-1024,-2608
14854,7,16200,-1024,-2608
14855,7,16304,-764,-2512
14856,7,16304,-764,-2512
14857,7,16328,-900,-2352
14858,7,16216,-960,-2692
14859,7,16216,-960,-2692
14860,7,16376,-876,-2292
14861,7,16376,-876,-2292
14862,7,16372,-644,-2536
14863,7,16372,-644,-2536
14864,7,16372,-644,-2536
14865,7,16340,-684,-2564
14866,7,16340,-684,-2564
14867,7,16340,-684,-2564
14868,7,16340,-684,-2564
14869,7,16308,-616,-2528
14870,7,16308,-616,-2528
14871,7,16308,-616,-2528
14872,7,16308,-616,-2528
14873,7,16304,-684,-2636
14874,7,16304,-684,-2636
14875,7,16364,-732,-2624
14876,7,16300,-580,-2900
14877,7,16300,-580,-2900
14878,7,16300,-580,-2900
14879,7,16300,-580,-2900
14880,7,16132,-572,-2752
14881,7,16132,-572,-2752
14882,7,16464,-616,-2568
14883,7,16464,-616,-2568
14884,7,16464,-616,-2568
14885,7,16284,-480,-2468
14886,7,16284,-480,-2468
14887,7,16284,-480,-2468
14888,7,16284,-480,-2468
14889,7,16284,-480,-2468
14890,7,16284,-480,-2468
14891,7,16284,-116,-2576
14892,7,16504,-308,-2336
14893,7,16448,-448,-2316
14894,7,16448,-448,-2316
14895,7,16436,-664,-2624
14896,7,16436,-664,-2624
14897,7,16436,-664,-2624
14898,7,16436,-664,-2624
14899,7,16436,-664,-2624
14900,7,16316,-536,-2596
14901,7,16316,-536,-2596
14902,7,16316,-536,-2596
14903,7,16340,-192,-2780
14904,7,16340,-192,-2780
14905,7,16356,-240,-2728
14906,7,16356,-240,-2728
14907,7,16176,-288,-2872
14908,7,16176,-288,-2872
14909,7,16176,-288,-2872
14910,7,16380,-200,-2836
14911,7,16380,-200,-2836
14912,7,16208,-324,-2688
14913,7,16208,-324,-2688
14914,7,16208,-324,-2688
14915,7,16272,-380,-2624
14916,7,16304,-552,-2844
14917,7,16304,-552,-2844
14918,7,16304,-552,-2844
14919,7,16108,-328,-2744
14920,7,16108,-328,-2744
14921,7,16108,-328,-2744
14922,7,16076,-332,-2916
14923,7,16076,-332,-2916
14924,7,16076,-332,-2916
14925,7,16076,-332,-2916
14926,7,16076,-332,-2916
14927,7,16076,-332,-2916
14928,7,16076,-332,-2916
14929,7,16076,-332,-2916
14930,7,16076,-332,-2916
14931,7,16076,-332,-2916
14932,7,16076,-332,-2916
14933,7,16244,-488,-2668
14934,7,16244,-488,-2668
14935,7,16244,-488,-2668
14936,7,16244,-488,-2668
14937,7,16328,-412,-2756
14938,7,16328,-412,-2756
14939,7,16328,-412,-2756
14940,7,16328,-412,-2756
14941,7,16196,-468,-2828
14942,7,16164,-500,-2820
14943,7,16164,-500,-2820
14944,7,16164,-500,-2820
14945,7,16164,-500,-2820
14946,7,16272,-528,-2760
14947,7,16272,-528,-2760
14948,7,16272,-528,-2760
14949,7,16272,-528,-2760
14950,7,16272,-528,-2760
14951,7,16272,-528,-2760
14952,7,16256,-512,-2744
14953,7,16256,-512,-2744
14954,7,16256,-512,-2744
14955,7,16504,-616,-2372
14956,7,16244,-628,-2504
14957,7,16428,-592,-2512
14958,7,16428,-592,-2512
14959,7,16132,-672,-2624
14960,7,16132,-672,-2624
14961,7,16192,-540,-2732
14962,7,16284,-500,-2888
14963,7,16060,-784,-3064
14964,7,16060,-784,-3064
14965,7,16232,-900,-2992
14966,7,16232,-900,-2992
14967,7,16232,-900,-2992
14968,7,16192,-976,-2756
14969,7,16192,-976,-2756
14970,7,16192,-976,-2756
14971,7,16432,-848,-2568
14972,7,16432,-848,-2568
14973,7,16432,-848,-2568
14974,7,16432,-848,-2568
14975,7,16772,-708,-1712
14976,7,16772,-708,-1712
14977,7,16772,-708,-1712
14978,7,16772,-708,-1712
14979,7,16596,-704,-2024
14980,7,16596,-704,-2024
14981,7,16596,-704,-2024
14982,7,16600,-832,-2220
14983,7,16600,-832,-2220
14984,7,16512,-408,-2376
14985,7,15944,-388,-2964
14986,7,15944,-388,-2964
14987,7,15944,-388,-2964
14988,7,15944,-388,-2964
14989,7,15944,-388,-2964
14990,7,16100,-200,-2968
14991,7,16100,-200,-2968
14992,7,16048,-328,-3020
14993,7,16048,-328,-3020
14994,7,16048,-328,-3020
14995,7,16368,-556,-2796
14996,7,16328,-608,-2692
14997,7,16432,-584,-2548
14998,7,16236,-848,-2800
14999,7,16236,-848,-2800
15000,7,16112,-948,-2740
15001,7,16112,-948,-2740
15002,7,16096,-1036,-2668
15003,7,16096,-1036,-2668
15004,7,16060,-1196,-2668
15005,7,16060,-1196,-2668
15006,7,16060,-1196,-2668
15007,7,16220,-1196,-2564
15008,7,16220,-1196,-2564
15009,7,16220,-1196,-2564
15010,7,16220,-1196,-2564
15011,7,16352,-1032,-2296
15012,7,16352,-1032,-2296
15013,7,16352,-1032,-2296
15014,7,16348,-1188,-2460
15015,7,16348,-1188,-2460
15016,7,16348,-1188,-2460
15017,7,16348,-1188,-2460
15018,7,16348,-1188,-2460
15019,7,16180,-1400,-2660
15020,7,16180,-1400,-2660
15021,7,16180,-1400,-2660
15022,7,16180,-1400,-2660
15023,7,16092,-1548,-2592
15024,7,16092,-1548,-2592
15025,7,16092,-1548,-2592
15026,7,16092,-1548,-2592
15027,7,16092,-1548,-2592
15028,7,16224,-1652,-2492
15029,7,16224,-1652,-2492
15030,7,16224,-1652,-2492
15031,7,16280,-1728,-2348
15032,7,16500,-1432,-2192
15033,7,16500,-1432,-2192
15034,7,16412,-1140,-2140
15035,7,16412,-1140,-2140
15036,7,16280,-960,-2456
15037,7,16280,-960,-2456
15038,7,16280,-960,-2456
15039,7,16392,-1244,-2724
15040,7,16392,-1244,-2724
15041,7,16392,-1244,-2724
15042,7,16392,-1244,-2724
15043,7,16204,-1152,-2600
15044,7,16204,-1152,-2600
15045,7,16204,-1152,-2600
15046,7,16204,-1152,-2600
15047,7,16092,-836,-2688
15048,7,16092,-836,-2688
15049,7,16092,-836,-2688
15050,7,16180,-800,-2632
15051,7,16180,-800,-2632
15052,7,16180,-800,-2632
15053,7,16180,-800,-2632
15054,7,16116,-676,-2536
15055,7,16116,-676,-2536
15056,7,16116,-676,-2536
15057,7,16116,-676,-2536
15058,7,16584,-664,-3524
15059,7,16584,-664,-3524
15060,7,15888,-440,-2480
15061,7,16404,-708,-1516
15062,7,16404,-708,-1516
15063,7,16344,-880,-1380
15064,7,16344,-880,-1380
15065,7,16344,-880,-1380
15066,7,16692,-624,-1192
15067,7,16692,-624,-1192
15068,7,16692,-624,-1192
15069,7,16692,-624,-1192
15070,7,16736,-408,-656
15071,7,16736,-408,-656
15072,7,16736,-408,-656
15073,7,16808,-348,-768
15074,7,16440,-292,-1528
15075,7,16440,-292,-1528
15076,7,16440,-292,-1528
15077,7,16560,-348,-1232
15078,7,16560,-348,-1232
15079,7,16560,-348,-1232
15080,7,16028,-348,-1804
15081,7,16028,-348,-1804
15082,7,16336,-376,-2048
15083,7,16416,-404,-2132
15084,7,16416,-404,-2132
15085,7,16268,-524,-1952
15086,7,16268,-524,-1952
15087,7,16268,-524,-1952
15088,7,16208,-472,-1944
15089,7,16208,-472,-1944
15090,7,16340,-384,-1696
15091,7,16340,-384,-1696
15092,7,16340,-384,-1696
15093,7,16340,-384,-1696
15094,7,16616,-648,-1652
15095,7,16616,-648,-1652
15096,7,16616,-648,-1652
15097,7,16616,-648,-1652
15098,7,16428,-88,-1708
15099,7,16428,-88,-1708
15100,7,16428,-88,-1708
15101,7,16428,-88,-1708
15102,7,16724,72,-1756
15103,7,16724,72,-1756
15104,7,16724,72,-1756
15105,7,16400,-196,-2128
15106,7,16228,-600,-2172
15107,7,16228,-600,-2172
15108,7,16312,-592,-2616
15109,7,16568,-244,-2396
15110,7,16268,-80,-2668
15111,7,16196,-48,-2760
15112,7,16196,-48,-2760
15113,7,16072,356,-2812
15114,7,16072,356,-2812
15115,7,16072,356,-2812
15116,7,16072,356,-2812
15117,7,16236,416,-2692
15118,7,16236,416,-2692
15119,7,16236,416,-2692
15120,7,16096,456,-2648
15121,7,16284,420,-2668
15122,7,16284,420,-2668
15123,7,16284,420,-2668
15124,7,16284,420,-2668
15125,7,16284,420,-2668
15126,7,16284,420,-2668
15127,7,16284,420,-2668
15128,7,16436,652,-2472
15129,7,16436,652,-2472
15130,7,16436,652,-2472
15131,7,16540,688,-2372
15132,7,16200,688,-2532
15133,7,16200,688,-2532
15134,7,16188,712,-2692
15135,7,16188,712,-2692
15136,7,16188,712,-2692
15137,7,16304,708,-2460
15138,7,16304,708,-2460
15139,7,16304,708,-2460
15140,7,16304,708,-2460
15141,7,16304,708,-2460
15142,7,16404,672,-2628
15143,7,16404,672,-2628
15144,7,16404,672,-2628
15145,7,16412,632,-2520
15146,7,16328,552,-2612
15147,7,16328,552,-2612
15148,7,16328,552,-2612
15149,7,16328,552,-2612
15150,7,16332,540,-2564
15151,7,16332,540,-2564
15152,7,16272,340,-2456
15153,7,16272,340,-2456
15154,7,16272,340,-2456
15155,7,16300,244,-2500
15156,7,16300,244,-2500
15157,7,16300,244,-2500
15158,7,16300,244,-2500
15159,7,16300,244,-2500
15160,7,16344,-60,-2396
15161,7,16344,16,-2408
15162,7,16368,4,-2500
15163,7,16368,4,-2500
15164,7,16404,-40,-2496
15165,7,16404,-40,-2496
15166,7,16404,-40,-2496
15167,7,16304,-212,-2536
15168,7,16304,-212,-2536
15169,7,16304,-212,-2536
15170,7,16164,-112,-2444
15171,7,16164,-112,-2444
15172,7,16164,-112,-2444
15173,7,16248,-48,-2384
15174,7,16248,-48,-2384
15175,7,16248,-48,-2384
15176,7,16392,-176,-2348
15177,7,16392,-176,-2348
15178,7,16392,-176,-2348
15179,7,16392,-176,-2348
15180,7,16432,-224,-2320
15181,7,16432,-224,-2320
15182,7,16432,-224,-2320
15183,7,16432,-224,-2320
15184,7,16432,-224,-2320
15185,7,16432,-252,-2236
15186,7,16432,-252,-2236
15187,7,16432,-252,-2236
15188,7,16432,-252,-2236
15189,7,16432,-252,-2236
15190,7,16480,-196,-2308
15191,7,16480,-196,-2308
15192,7,16480,-196,-2308
15193,7,16480,-196,-2308
15194,7,16480,-196,-2308
15195,7,16412,-168,-2360
15196,7,16412,-168,-2360
15197,7,16412,-168,-2360
15198,7,16388,24,-2432
15199,7,16388,24,-2432
15200,7,16356,84,-2520
15201,7,16252,4,-2492
15202,7,16160,-44,-2600
15203,7,16216,-60,-2504
15204,7,16216,-60,-2504
15205,7,16316,-52,-2572
15206,7,16316,-52,-2572
15207,7,16280,92,-2604
15208,7,16280,92,-2604
15209,7,16240,96,-2660
15210,7,16240,96,-2660
15211,7,16240,96,-2660
15212,7,16164,92,-2744
15213,7,16164,92,-2744
15214,7,16164,92,-2744
15215,7,16236,40,-2540
15216,7,16236,40,-2540
15217,7,16236,40,-2540
15218,7,16236,40,-2540
15219,7,16140,48,-3004
15220,7,16140,48,-3004
15221,7,16140,48,-3004
15222,7,16140,48,-3004
15223,7,16396,368,-2456
15224,7,16396,368,-2456
15225,7,16396,368,-2456
15226,7,16384,460,-2524
15227,7,16384,460,-2524
15228,7,16384,460,-2524
15229,7,16384,460,-2524
15230,7,16304,112,-2716
15231,7,16304,112,-2716
15232,7,16304,112,-2716
15233,7,16304,112,-2716
15234,7,16216,-88,-2656
15235,7,16216,-88,-2656
15236,7,16216,-88,-2656
15237,7,16216,-88,-2656
15238,7,16468,232,-2592
15239,7,16468,232,-2592
15240,7,16356,404,-2420
15241,7,16072,368,-2536
15242,7,16072,368,-2536
15243,7,16272,316,-2916
15244,7,16272,316,-2916
15245,7,16272,316,-2916
15246,7,16304,404,-2828
15247,7,16304,404,-2828
15248,7,16304,404,-2828
15249,7,16304,404,-2828
15250,7,16260,208,-2960
15251,7,16260,208,-2960
15252,7,16260,208,-2960
15253,7,16128,448,-3076
15254,7,16040,528,-2840
15255,7,16040,528,-2840
15256,7,16232,496,-2880
15257,7,16232,496,-2880
15258,7,16260,484,-2740
15259,7,16260,484,-2740
15260,7,16260,484,-2740
15261,7,16184,616,-2764
15262,7,16184,616,-2764
15263,7,16184,616,-2764
15264,7,16184,616,-2764
15265,7,16144,592,-2916
15266,7,16144,592,-2916
15267,7,16300,640,-2552
15268,7,16300,640,-2552
15269,7,16300,640,-2552
15270,7,16872,208,-2684
15271,7,16872,208,-2684
15272,7,16448,488,-1860
15273,7,16448,488,-1860
15274,7,16472,700,-1764
15275,7,16472,700,-1764
15276,7,16472,700,-1764
15277,7,16472,700,-1764
15278,7,16452,588,-2020
15279,7,16452,588,-2020
15280,7,16468,492,-1512
15281,7,16468,492,-1512
15282,7,16700,720,-1644
15283,7,16680,552,-1464
15284,7,16680,552,-1464
15285,7,16680,552,-1464
15286,7,16680,552,-1464
15287,7,16680,552,-1464
15288,7,16344,720,-1768
15289,7,16344,720,-1768
15290,7,16348,500,-1644
15291,7,16752,300,-2144
15292,7,16752,300,-2144
15293,7,16428,532,-2540
15294,7,16428,532,-2540
15295,7,16328,696,-2888
15296,7,16300,888,-2788
15297,7,16300,888,-2788
15298,7,16048,392,-3360
15299,7,16048,392,-3360
15300,7,16048,392,-3360
15301,7,15992,272,-2864
15302,7,15992,272,-2864
15303,7,15992,272,-2864
15304,7,16184,488,-2344
15305,7,16184,488,-2344
15306,7,16184,488,-2344
15307,7,16184,488,-2344
15308,7,16340,416,-2572
15309,7,16340,416,-2572
15310,7,16376,424,-2272
15311,7,16376,424,-2272
15312,7,16376,424,-2272
15313,7,16048,536,-2424
15314,7,16048,536,-2424
15315,7,16376,376,-2360
15316,7,16376,376,-2360
15317,7,16376,376,-2360
15318,7,16376,376,-2360
15319,7,16364,512,-2280
15320,7,16364,512,-2280
15321,7,16364,512,-2280
15322,7,16528,104,-2188
15323,7,16528,104,-2188
15324,7,16528,104,-2188
15325,7,16528,104,-2188
15326,7,16420,164,-2332
15327,7,16420,164,-2332
15328,7,16420,164,-2332
15329,7,16420,164,-2332
15330,7,16152,488,-2404
15331,7,16152,488,-2404
15332,7,16152,488,-2404
15333,7,16364,420,-2396
15334,7,16364,420,-2396
15335,7,16424,284,-2108
15336,7,16424,284,-2108
15337,7,16636,44,-1608
15338,7,16588,572,-2236
15339,7,16588,572,-2236
15340,7,16588,572,-2236
15341,7,16588,572,-2236
15342,7,16588,572,-2236
15343,7,16164,-48,-2768
15344,7,16164,-48,-2768
15345,7,16164,-48,-2768
15346,7,16512,52,-2560
15347,7,15744,280,-3024
15348,7,15744,280,-3024
15349,7,16880,-888,-2460
15350,7,16880,-888,-2460
15351,7,16880,-888,-2460
15352,7,15976,164,-2440
15353,7,15976,164,-2440
15354,7,16504,-524,-2460
15355,7,16504,-524,-2460
15356,7,16504,-524,-2460
15357,7,16504,-524,-2460
15358,7,16336,-1432,-2788
15359,7,16336,-1432,-2788
15360,7,16336,-1432,-2788
15361,7,16336,-1432,-2788
15362,7,16536,-416,-2676
15363,7,16536,-416,-2676
15364,7,16536,-416,-2676
15365,7,16536,-416,-2676
15366,7,16116,904,-3312
15367,7,16116,904,-3312
15368,7,16116,904,-3312
15369,7,16116,904,-3312
15370,7,17108,-12,-1908
15371,7,17108,-12,-1908
15372,7,17108,-12,-1908
15373,7,17108,-12,-1908
15374,7,15808,-80,-3616
15375,7,15808,-80,-3616
15376,7,15808,-80,-3616
15377,7,15808,-80,-3616
15378,7,16224,612,-2020
15379,7,16224,612,-2020
15380,7,16328,476,-3196
15381,7,16392,-360,-2396
15382,7,16392,-360,-2396
15383,7,16392,-360,-2396
15384,7,16348,-328,-2452
15385,7,16348,-328,-2452
15386,7,16208,80,-2724
15387,7,16208,80,-2724
15388,7,16208,80,-2724
15389,7,16208,80,-2724
15390,7,16300,812,-3300
15391,7,16300,812,-3300
15392,7,16636,-72,-2800
15393,7,16636,-72,-2800
15394,7,16060,44,-2872
15395,7,16060,44,-2872
15396,7,16060,44,-2872
15397,7,16032,340,-3008
15398,7,16032,340,-3008
15399,7,16032,340,-3008
15400,7,16804,320,-2944
15401,7,16804,320,-2944
15402,7,15856,904,-3500
15403,7,15856,904,-3500
15404,7,16232,-112,-3268
15405,7,16232,-112,-3268
15406,7,16232,-112,-3268
15407,7,16232,-112,-3268
15408,7,16096,120,-3140
15409,7,16096,120,-3140
15410,7,16192,268,-3180
15411,7,16192,268,-3180
15412,7,16192,268,-3180
15413,7,16304,716,-2764
15414,7,16220,416,-3052
15415,7,16144,52,-3184
15416,7,16144,52,-3184
15417,7,16140,-228,-3296
15418,7,16140,-228,-3296
15419,7,16152,-44,-3056
15420,7,16152,-44,-3056
15421,7,16152,-44,-3056
15422,7,16152,-44,-3056
15423,7,16156,52,-2948
15424,7,16156,52,-2948
15425,7,16156,52,-2948
15426,7,16156,52,-2948
15427,7,16388,-192,-3004
15428,7,16388,-192,-3004
15429,7,16388,-192,-3004
15430,7,16388,-192,-3004
15431,7,16164,-108,-3080
15432,7,16164,-108,-3080
15433,7,16164,-108,-3080
15434,7,16164,-108,-3080
15435,7,16212,-80,-2896
15436,7,16212,-80,-2896
15437,7,16212,-80,-2896
15438,7,16212,-80,-2896
15439,7,16212,-80,-2896
15440,7,16520,-152,-3228
15441,7,16044,-560,-2880
15442,7,16044,-560,-2880
15443,7,16260,-76,-3220
15444,7,16260,-76,-3220
15445,7,16260,-76,-3220
15446,7,16252,-52,-3060
15447,7,16252,-52,-3060
15448,7,16252,-52,-3060
15449,7,16252,-52,-3060
15450,7,16092,152,-3192
15451,7,16092,152,-3192
15452,7,16092,152,-3192
15453,7,16092,152,-3192
15454,7,16092,152,-3192
15455,7,16228,164,-2724
15456,7,16248,-28,-3036
15457,7,16248,-28,-3036
15458,7,16248,-28,-3036
15459,7,16272,-56,-2968
15460,7,16192,-92,-2628
15461,7,16192,-92,-2628
15462,7,16192,-92,-2628
15463,7,16132,32,-3212
15464,7,16132,32,-3212
15465,7,16448,-76,-2888
15466,7,16448,-76,-2888
15467,7,16448,-76,-2888
15468,7,16448,-76,-2888
15469,7,16448,-76,-2888
15470,7,16284,344,-2648
15471,7,16244,216,-2692
15472,7,16244,216,-2692
15473,7,16412,36,-2716
15474,7,16380,-276,-2988
15475,7,16380,-276,-2988
15476,7,16380,-276,-2988
15477,7,16276,-96,-2384
15478,7,16276,-96,-2384
15479,7,16276,-96,-2384
15480,7,16276,-96,-2384
15481,7,16376,-100,-2692
15482,7,16376,-100,-2692
15483,7,16376,-100,-2692
15484,7,16376,-100,-2692
15485,7,16308,140,-2328
15486,7,16308,140,-2328
15487,7,16308,140,-2328
15488,7,16308,140,-2328
15489,7,16408,156,-2408
15490,7,16408,156,-2408
15491,7,16408,156,-2408
15492,7,16408,156,-2408
15493,7,16268,-196,-2292
15494,7,16268,-196,-2292
15495,7,16528,-40,-2288
15496,7,16528,-40,-2288
15497,7,16084,416,-1296
15498,7,16084,416,-1296
15499,7,16108,164,-2264
15500,7,16108,164,-2264
15501,7,16108,164,-2264
15502,7,16136,-176,-2924
15503,7,16320,120,-2368
15504,7,16320,120,-2368
15505,7,16320,120,-2368
15506,7,16320,120,-2368
15507,7,16276,-128,-2412
15508,7,16276,-128,-2412
15509,7,16276,-128,-2412
15510,7,16276,-128,-2412
15511,7,16480,-44,-2332
15512,7,16480,-44,-2332
15513,7,16480,-44,-2332
15514,7,16380,88,-2544
15515,7,16380,88,-2544
15516,7,16380,88,-2544
15517,7,16288,420,-2620
15518,7,16136,252,-2424
15519,7,16136,252,-2424
15520,7,16136,252,-2424
15521,7,16136,252,-2424
15522,7,16308,-212,-2544
15523,7,16308,-212,-2544
15524,7,16532,-108,-2412
15525,7,16288,-112,-2636
15526,7,16288,-112,-2636
15527,7,16288,-112,-2636
15528,7,16416,-968,-2688
15529,7,16416,-968,-2688
15530,7,16416,-968,-2688
15531,7,16416,-968,-2688
15532,7,16400,-968,-2660
15533,7,16400,-968,-2660
15534,7,16728,-1368,-2348
15535,7,16728,-1368,-2348
15536,7,16284,-1796,-2712
15537,7,16260,-1700,-3220
15538,7,16260,-1700,-3220
15539,7,16256,-1888,-3420
15540,7,16256,-1888,-3420
15541,7,15932,-2280,-3372
15542,7,15932,-2280,-3372
15543,7,15932,-2280,-3372
15544,7,15924,-2232,-3412
15545,7,15924,-2232,-3412
15546,7,15924,-2232,-3412
15547,7,15580,-3284,-3380
15548,7,15580,-3284,-3380
15549,7,15580,-3284,-3380
15550,7,15580,-3284,-3380
15551,7,15840,-2804,-3700
15552,7,15840,-2804,-3700
15553,7,15840,-2804,-3700
15554,7,15840,-2804,-3700
15555,7,15256,-2296,-3484
15556,7,15256,-2296,-3484
15557,7,15256,-2296,-3484
15558,7,15728,-2460,-2736
15559,7,15728,-2460,-2736
15560,7,15984,-2084,-2600
15561,7,15984,-2084,-2600
15562,7,15588,-2304,-3024
15563,7,15588,-2304,-3024
15564,7,15588,-2304,-3024
15565,7,16912,-1852,-3748
15566,7,17172,-1052,-2644
15567,7,17172,-1052,-2644
15568,7,17172,-1052,-2644
15569,7,16952,-908,-2468
15570,7,16952,-908,-2468
15571,7,16952,-908,-2468
15572,7,16180,-1008,-2468
15573,7,16180,-1008,-2468
15574,7,16180,-1008,-2468
15575,7,16208,-1232,-3012
15576,7,16208,-1232,-3012
15577,7,16208,-1232,-3012
15578,7,16024,-116,-2740
15579,7,16024,-116,-2740
15580,7,16024,-116,-2740
15581,7,16024,-116,-2740
15582,7,16024,-116,-2740
15583,7,16128,340,-2752
15584,7,16128,340,-2752
15585,7,16264,304,-3060
15586,7,16264,304,-3060
15587,7,16204,96,-2988
15588,7,16084,304,-3408
15589,7,16084,304,-3408
15590,7,16084,304,-3408
15591,7,16228,524,-3592
15592,7,16228,524,-3592
15593,7,16228,524,-3592
15594,7,16228,524,-3592
15595,7,16404,456,-3248
15596,7,16404,456,-3248
15597,7,16340,120,-3712
15598,7,16340,120,-3712
15599,7,16340,120,-3712
15600,7,16548,-84,-3468
15601,7,16184,388,-3520
15602,7,16220,432,-3196
15603,7,16168,648,-3216
15604,7,16168,648,-3216
15605,7,16188,516,-3172
15606,7,15848,992,-3292
15607,7,15848,992,-3292
15608,7,15848,992,-3292
15609,7,15756,672,-3372
15610,7,16036,764,-3380
15611,7,16036,764,-3380
15612,7,16036,764,-3380
15613,7,16512,856,-3476
15614,7,16512,856,-3476
15615,7,16512,856,-3476
15616,7,16512,856,-3476
15617,7,16868,1052,-3244
15618,7,16868,1052,-3244
15619,7,16868,1052,-3244
15620,7,16868,1052,-3244
15621,7,16188,1128,-3196
15622,7,16188,1128,-3196
15623,7,16188,1128,-3196
15624,7,16188,1128,-3196
15625,7,15964,1124,-3128
15626,7,15964,1124,-3128
15627,7,15964,1124,-3128
15628,7,15996,1060,-3624
15629,7,15996,1060,-3624
15630,7,15996,1060,-3624
15631,7,15996,1060,-3624
15632,7,16212,1152,-3192
15633,7,16212,1152,-3192
15634,7,16212,1152,-3192
15635,7,16596,476,-2716
15636,7,16596,476,-2716
15637,7,15804,292,-2288
15638,7,16616,124,-2628
15639,7,16616,124,-2628
15640,7,16616,124,-2628
15641,7,16616,124,-2628
15642,7,16756,-372,-2000
15643,7,16756,-372,-2000
15644,7,16756,-372,-2000
15645,7,16204,-164,-2224
15646,7,15992,-124,-2604
15647,7,15992,-124,-2604
15648,7,16388,-348,-2688
15649,7,16388,-348,-2688
15650,7,16576,-788,-2204
15651,7,16624,-800,-2152
15652,7,16624,-800,-2152
15653,7,16548,-720,-2320
15654,7,16548,-720,-2320
15655,7,16548,-720,-2320
15656,7,16548,-720,-2320
15657,7,16548,-720,-2320
15658,7,16048,-484,-2172
15659,7,16048,-484,-2172
15660,7,16048,-484,-2172
15661,7,16272,-828,-2336
15662,7,16272,-828,-2336
15663,7,16272,-828,-2336
15664,7,16272,-828,-2336
15665,7,16404,-996,-2220
15666,7,16404,-996,-2220
15667,7,16404,-996,-2220
15668,7,16224,-980,-2372
15669,7,16224,-980,-2372
15670,7,16224,-980,-2372
15671,7,16224,-980,-2372
15672,7,16588,-1104,-2332
15673,7,16588,-1104,-2332
15674,7,16588,-1104,-2332
15675,7,16588,-1104,-2332
15676,7,16188,-940,-2368
15677,7,16188,-940,-2368
15678,7,16188,-940,-2368
15679,7,16156,-1068,-2552
15680,7,16156,-1068,-2552
15681,7,16156,-1068,-2552
15682,7,16228,-864,-2416
15683,7,16192,-860,-2360
15684,7,16192,-860,-2360
15685,7,16192,-860,-2360
15686,7,16192,-860,-2360
15687,7,16192,-860,-2360
15688,7,16308,-884,-2164
15689,7,16308,-884,-2164
15690,7,16276,-844,-2112
15691,7,16276,-844,-2112
15692,7,16412,-704,-2132
15693,7,16412,-704,-2132
15694,7,16412,-704,-2132
15695,7,16412,-704,-2132
15696,7,16364,-580,-2020
15697,7,16364,-580,-2020
15698,7,16364,-580,-2020
15699,7,16364,-580,-2020
15700,7,16532,-700,-2036
15701,7,16532,-700,-2036
15702,7,16532,-700,-2036
15703,7,16440,-1064,-1940
15704,7,16440,-1064,-1940
15705,7,16396,-624,-1912
15706,7,16368,-592,-1932
15707,7,16368,-592,-1932
15708,7,16368,-592,-1932
15709,7,16436,-552,-2040
15710,7,16436,-552,-2040
15711,7,16436,-552,-2040
15712,7,16436,-552,-2040
15713,7,16560,-352,-1972
15714,7,16560,-352,-1972
15715,7,16560,-352,-1972
15716,7,16560,-352,-1972
15717,7,16560,-352,-1972
15718,7,16288,-260,-2028
15719,7,16288,-260,-2028
15720,7,16336,-280,-2240
15721,7,16336,-280,-2240
15722,7,16408,-324,-2076
15723,7,16408,-324,-2076
15724,7,16324,-36,-2072
15725,7,16324,-36,-2072
15726,7,16316,-208,-1904
15727,7,16316,-208,-1904
15728,7,16476,-136,-1920
15729,7,16476,-136,-1920
15730,7,16372,-144,-2016
15731,7,16372,-144,-2016
15732,7,16588,8,-2016
15733,7,16588,8,-2016
15734,7,16588,8,-2016
15735,7,16580,-28,-1788
15736,7,16580,-28,-1788
15737,7,16580,-28,-1788
15738,7,16684,-400,-2088
15739,7,16684,-400,-2088
15740,7,16684,-400,-2088
15741,7,16684,-400,-2088
15742,7,16416,-260,-2092
15743,7,16416,-260,-2092
15744,7,16416,-260,-2092
15745,7,16396,-288,-1948
15746,7,16396,-288,-1948
15747,7,16396,-288,-1948
15748,7,16396,-288,-1948
15749,7,16176,-500,-2124
15750,7,16176,-500,-2124
15751,7,16176,-500,-2124
15752,7,16176,-500,-2124
15753,7,16176,-500,-2124
15754,7,16176,-500,-2124
15755,7,16440,-428,-2304
15756,7,16396,-540,-1956
15757,7,16396,-540,-1956
15758,7,16512,-560,-1772
15759,7,16512,-560,-1772
15760,7,16420,-644,-1856
